event_id,fecha,temporada,local,visita,goles_local,goles_visita,estado
696805,2024-05-11 16:30:00,2024,Huachipato,Unión Española,2,2,post
696806,2024-05-11 21:30:00,2024,Universidad Católica,O'Higgins,3,2,post
696812,2024-05-12 00:00:00,2024,Everton CD,Cobresal,3,3,post
696811,2024-05-12 16:30:00,2024,Copiapó,Cobreloa,4,0,post
696809,2024-05-12 19:00:00,2024,Audax Italiano,Colo Colo,1,4,post
696808,2024-05-13 00:00:00,2024,Deportes Iquique,Ñublense,2,1,post
696807,2024-05-13 23:00:00,2024,Unión La Calera,Universidad de Chile,1,3,post
696817,2024-05-18 16:30:00,2024,Everton CD,Copiapó,1,0,post
696814,2024-05-18 19:00:00,2024,Cobreloa,Deportes Iquique,2,2,post
696818,2024-05-18 21:30:00,2024,Universidad de Chile,Universidad Católica,1,2,post
696815,2024-05-19 16:30:00,2024,Ñublense,O'Higgins,2,2,post
696816,2024-05-19 21:30:00,2024,Colo Colo,Palestino,2,0,post
696820,2024-05-20 22:00:00,2024,Cobresal,Coquimbo Unido,2,3,post
696936,2024-05-21 00:30:00,2024,Huachipato,Audax Italiano,0,1,post
696824,2024-05-24 19:30:00,2024,Palestino,Unión Española,0,1,post
696828,2024-05-24 23:00:00,2024,Unión La Calera,Coquimbo Unido,1,2,post
696826,2024-05-25 16:30:00,2024,Huachipato,Everton CD,1,0,post
696827,2024-05-25 19:00:00,2024,Deportes Iquique,Colo Colo,0,3,post
696823,2024-05-25 21:30:00,2024,Universidad Católica,Cobreloa,4,1,post
696825,2024-05-26 00:00:00,2024,O'Higgins,Cobresal,2,2,post
696821,2024-05-26 19:00:00,2024,Copiapó,Audax Italiano,2,1,post
696822,2024-05-26 21:30:00,2024,Universidad de Chile,Ñublense,0,0,post
696830,2024-06-01 00:30:00,2024,Cobreloa,O'Higgins,0,4,post
696835,2024-06-01 21:30:00,2024,Unión Española,Deportes Iquique,4,3,post
696829,2024-06-02 00:00:00,2024,Audax Italiano,Palestino,1,2,post
696834,2024-06-02 16:30:00,2024,Everton CD,Universidad de Chile,1,2,post
696831,2024-06-02 19:00:00,2024,Cobresal,Unión La Calera,2,1,post
696832,2024-06-02 21:30:00,2024,Colo Colo,Copiapó,0,1,post
696833,2024-06-03 00:00:00,2024,Coquimbo Unido,Universidad Católica,2,0,post
696810,2024-06-06 21:30:00,2024,Coquimbo Unido,Palestino,0,0,post
696819,2024-06-07 23:00:00,2024,Unión Española,Unión La Calera,0,1,post
696836,2024-06-20 19:00:00,2024,Ñublense,Huachipato,3,0,post
696842,2024-07-19 23:00:00,2024,Huachipato,Cobreloa,1,1,post
696844,2024-07-20 16:30:00,2024,Coquimbo Unido,Ñublense,1,0,post
696841,2024-07-20 19:00:00,2024,O'Higgins,Copiapó,2,0,post
696839,2024-07-20 21:30:00,2024,Universidad Católica,Unión La Calera,2,0,post
696843,2024-07-21 00:00:00,2024,Deportes Iquique,Audax Italiano,2,1,post
696840,2024-07-21 16:30:00,2024,Palestino,Everton CD,1,4,post
696837,2024-07-21 19:00:00,2024,Cobresal,Universidad de Chile,3,3,post
696838,2024-07-21 21:30:00,2024,Colo Colo,Unión Española,2,1,post
696852,2024-07-26 23:00:00,2024,Everton CD,Deportes Iquique,1,1,post
696849,2024-07-27 16:30:00,2024,Copiapó,Coquimbo Unido,3,0,post
696847,2024-07-27 19:00:00,2024,Unión Española,Cobresal,2,1,post
696850,2024-07-27 21:30:00,2024,Colo Colo,O'Higgins,2,1,post
696848,2024-07-28 19:00:00,2024,Ñublense,Universidad Católica,1,2,post
696845,2024-07-28 21:30:00,2024,Audax Italiano,Universidad de Chile,1,0,post
696846,2024-07-29 00:00:00,2024,Unión La Calera,Huachipato,2,1,post
696851,2024-07-30 00:00:00,2024,Cobreloa,Palestino,3,1,post
696855,2024-08-03 00:00:00,2024,Coquimbo Unido,Unión Española,2,2,post
696736,2024-08-03 16:30:00,2024,Everton CD,O'Higgins,1,1,post
696859,2024-08-03 21:30:00,2024,Universidad Católica,Palestino,1,1,post
696856,2024-08-04 00:00:00,2024,Deportes Iquique,Unión La Calera,1,1,post
696860,2024-08-04 16:30:00,2024,Audax Italiano,Ñublense,0,1,post
696854,2024-08-04 19:00:00,2024,Cobresal,Cobreloa,3,2,post
696853,2024-08-04 21:30:00,2024,Universidad de Chile,Copiapó,1,0,post
696861,2024-08-09 19:00:00,2024,Palestino,O'Higgins,4,1,post
696865,2024-08-09 22:00:00,2024,Huachipato,Cobresal,0,0,post
696868,2024-08-10 00:30:00,2024,Cobreloa,Unión La Calera,2,0,post
696863,2024-08-10 16:00:00,2024,Copiapó,Ñublense,0,1,post
696867,2024-08-10 19:00:00,2024,Universidad de Chile,Colo Colo,0,0,post
696862,2024-08-10 23:00:00,2024,Coquimbo Unido,Deportes Iquique,1,2,post
696741,2024-08-11 16:30:00,2024,Audax Italiano,Unión Española,1,1,post
696864,2024-08-11 19:00:00,2024,Everton CD,Universidad Católica,0,0,post
696876,2024-08-16 23:00:00,2024,Colo Colo,Coquimbo Unido,2,0,post
696873,2024-08-17 16:30:00,2024,Unión Española,Cobreloa,3,0,post
696875,2024-08-17 19:00:00,2024,Copiapó,Huachipato,0,2,post
696874,2024-08-17 21:30:00,2024,O'Higgins,Universidad de Chile,0,4,post
696871,2024-08-18 00:00:00,2024,Ñublense,Everton CD,1,1,post
696870,2024-08-18 16:00:00,2024,Unión La Calera,Palestino,2,1,post
696872,2024-08-18 19:00:00,2024,Cobresal,Deportes Iquique,2,1,post
696869,2024-08-18 19:00:00,2024,Audax Italiano,Universidad Católica,2,1,post
696884,2024-08-22 23:00:00,2024,Ñublense,Unión Española,0,0,post
696878,2024-08-23 23:00:00,2024,Unión La Calera,Copiapó,3,3,post
696879,2024-08-23 23:00:00,2024,Universidad de Chile,Cobreloa,4,0,post
696877,2024-08-24 19:00:00,2024,Coquimbo Unido,Audax Italiano,1,1,post
696883,2024-08-24 21:30:00,2024,Deportes Iquique,O'Higgins,1,3,post
696881,2024-08-25 16:30:00,2024,Palestino,Cobresal,3,0,post
696882,2024-08-25 19:00:00,2024,Everton CD,Colo Colo,0,1,post
696880,2024-08-25 21:30:00,2024,Universidad Católica,Huachipato,4,0,post
696765,2024-08-27 22:00:00,2024,Universidad de Chile,Unión Española,2,0,post
696887,2024-08-28 00:30:00,2024,Deportes Iquique,Copiapó,2,1,post
696885,2024-08-28 00:30:00,2024,Cobreloa,Coquimbo Unido,1,0,post
696890,2024-08-28 19:00:00,2024,Cobresal,Universidad Católica,3,1,post
696889,2024-08-28 22:00:00,2024,O'Higgins,Unión La Calera,1,1,post
696891,2024-08-29 00:30:00,2024,Audax Italiano,Everton CD,1,2,post
696886,2024-08-29 22:00:00,2024,Colo Colo,Ñublense,2,1,post
696888,2024-08-30 00:30:00,2024,Huachipato,Palestino,2,2,post
696894,2024-08-31 19:00:00,2024,Coquimbo Unido,Universidad de Chile,0,1,post
696899,2024-08-31 21:30:00,2024,Universidad Católica,Deportes Iquique,2,2,post
696896,2024-09-01 00:00:00,2024,Everton CD,Unión Española,3,2,post
696898,2024-09-01 16:30:00,2024,Palestino,Ñublense,1,1,post
696893,2024-09-01 19:00:00,2024,Cobreloa,Colo Colo,0,1,post
696895,2024-09-01 21:30:00,2024,Copiapó,Cobresal,2,2,post
696900,2024-09-02 00:00:00,2024,Unión La Calera,Audax Italiano,2,1,post
696897,2024-09-08 15:00:00,2024,Huachipato,O'Higgins,1,0,post
696908,2024-09-14 18:00:00,2024,Ñublense,Cobresal,1,0,post
696906,2024-09-14 20:30:00,2024,O'Higgins,Coquimbo Unido,1,1,post
696901,2024-09-14 23:00:00,2024,Audax Italiano,Cobreloa,2,0,post
696903,2024-09-15 15:30:00,2024,Copiapó,Unión Española,2,3,post
696904,2024-09-15 18:00:00,2024,Deportes Iquique,Huachipato,3,1,post
696907,2024-09-15 20:30:00,2024,Universidad de Chile,Palestino,1,0,post
696912,2024-09-24 18:00:00,2024,Palestino,Deportes Iquique,2,0,post
696909,2024-09-24 20:30:00,2024,Cobreloa,Ñublense,0,1,post
696911,2024-09-24 23:00:00,2024,Coquimbo Unido,Everton CD,2,2,post
696914,2024-09-24 23:00:00,2024,Universidad de Chile,Huachipato,2,1,post
696910,2024-09-25 18:00:00,2024,Cobresal,Audax Italiano,0,1,post
696915,2024-09-25 21:00:00,2024,Unión Española,O'Higgins,0,1,post
696913,2024-09-25 23:30:00,2024,Universidad Católica,Copiapó,4,1,post
696921,2024-09-28 20:30:00,2024,Everton CD,Cobreloa,2,0,post
696918,2024-09-28 23:00:00,2024,Colo Colo,Cobresal,2,0,post
696924,2024-09-29 15:30:00,2024,Ñublense,Unión La Calera,0,1,post
696919,2024-09-29 18:00:00,2024,Copiapó,Palestino,2,1,post
696920,2024-09-29 20:30:00,2024,Deportes Iquique,Universidad de Chile,3,0,post
696923,2024-09-29 23:00:00,2024,Universidad Católica,Unión Española,0,2,post
696922,2024-09-30 21:00:00,2024,Huachipato,Coquimbo Unido,3,2,post
696917,2024-09-30 23:30:00,2024,Audax Italiano,O'Higgins,2,0,post
696902,2024-10-03 23:00:00,2024,Colo Colo,Universidad Católica,1,0,post
696926,2024-10-05 18:00:00,2024,Cobresal,Everton CD,2,1,post
696932,2024-10-05 23:00:00,2024,Ñublense,Deportes Iquique,2,0,post
696930,2024-10-06 00:00:00,2024,Universidad de Chile,Unión La Calera,1,0,post
696929,2024-10-06 15:30:00,2024,Palestino,Coquimbo Unido,2,0,post
696928,2024-10-06 18:00:00,2024,O'Higgins,Universidad Católica,0,2,post
696931,2024-10-06 20:30:00,2024,Unión Española,Huachipato,3,1,post
696927,2024-10-06 23:00:00,2024,Colo Colo,Audax Italiano,2,1,post
696925,2024-10-07 23:00:00,2024,Cobreloa,Copiapó,4,1,post
696905,2024-10-12 23:00:00,2024,Everton CD,Unión La Calera,0,1,post
696857,2024-10-13 15:00:00,2024,Huachipato,Colo Colo,1,2,post
696916,2024-10-16 22:00:00,2024,Unión La Calera,Colo Colo,0,1,post
696937,2024-10-19 18:00:00,2024,O'Higgins,Ñublense,1,3,post
696939,2024-10-19 21:00:00,2024,Universidad Católica,Universidad de Chile,1,2,post
696938,2024-10-20 18:00:00,2024,Palestino,Colo Colo,2,3,post
696813,2024-10-20 20:30:00,2024,Audax Italiano,Huachipato,0,2,post
696934,2024-10-20 20:30:00,2024,Copiapó,Everton CD,3,5,post
696933,2024-10-20 20:30:00,2024,Coquimbo Unido,Cobresal,2,0,post
696935,2024-10-20 20:30:00,2024,Deportes Iquique,Cobreloa,4,1,post
696940,2024-10-20 20:30:00,2024,Unión La Calera,Unión Española,0,2,post
696941,2024-11-02 21:00:00,2024,Audax Italiano,Copiapó,4,1,post
696942,2024-11-02 21:00:00,2024,Cobreloa,Universidad Católica,2,2,post
696943,2024-11-02 21:00:00,2024,Cobresal,O'Higgins,3,1,post
696945,2024-11-02 21:00:00,2024,Coquimbo Unido,Unión La Calera,0,0,post
696946,2024-11-02 21:00:00,2024,Everton CD,Huachipato,1,0,post
696947,2024-11-02 21:00:00,2024,Unión Española,Palestino,2,3,post
696948,2024-11-03 21:00:00,2024,Ñublense,Universidad de Chile,1,4,post
696944,2024-11-03 21:00:00,2024,Colo Colo,Deportes Iquique,3,0,post
696950,2024-11-09 21:00:00,2024,Deportes Iquique,Unión Española,2,0,post
696954,2024-11-09 21:00:00,2024,Universidad Católica,Coquimbo Unido,1,2,post
696951,2024-11-10 15:00:00,2024,Huachipato,Ñublense,1,0,post
696952,2024-11-10 15:00:00,2024,O'Higgins,Cobreloa,0,3,post
696953,2024-11-10 15:00:00,2024,Palestino,Audax Italiano,2,0,post
696956,2024-11-10 15:00:00,2024,Unión La Calera,Cobresal,3,0,post
696949,2024-11-10 19:00:00,2024,Copiapó,Colo Colo,1,1,post
696955,2024-11-10 19:00:00,2024,Universidad de Chile,Everton CD,1,1,post
731064,2025-02-15 00:00:00,2025,Deportes Iquique,Coquimbo Unido,0,3,post
731068,2025-02-15 21:00:00,2025,Palestino,Cobresal,2,1,post
731067,2025-02-15 21:00:00,2025,O'Higgins,Huachipato,0,0,post
731070,2025-02-15 23:30:00,2025,Universidad de Chile,Ñublense,5,0,post
731066,2025-02-16 15:00:00,2025,La Serena,Colo Colo,1,3,post
731065,2025-02-16 23:30:00,2025,Deportes Limache,Everton CD,1,1,post
731069,2025-02-17 21:00:00,2025,Universidad Católica,Audax Italiano,3,1,post
731071,2025-02-17 23:30:00,2025,Unión La Calera,Unión Española,4,0,post
731072,2025-02-21 21:00:00,2025,Audax Italiano,Deportes Iquique,4,2,post
731078,2025-02-21 21:00:00,2025,Unión Española,Palestino,0,3,post
731075,2025-02-22 21:00:00,2025,Coquimbo Unido,Universidad Católica,1,0,post
731079,2025-02-22 23:30:00,2025,Ñublense,Deportes Limache,1,1,post
731076,2025-02-23 15:00:00,2025,Huachipato,Everton CD,4,0,post
731073,2025-02-23 21:00:00,2025,Cobresal,La Serena,3,1,post
731077,2025-02-23 23:30:00,2025,Universidad de Chile,Unión La Calera,1,0,post
731074,2025-02-24 23:00:00,2025,Colo Colo,O'Higgins,0,1,post
731081,2025-02-28 23:00:00,2025,Deportes Limache,Coquimbo Unido,1,2,post
731084,2025-03-01 15:00:00,2025,La Serena,Unión Española,1,0,post
731085,2025-03-01 21:00:00,2025,Palestino,Audax Italiano,0,2,post
731086,2025-03-01 21:00:00,2025,Universidad Católica,Deportes Iquique,1,0,post
731082,2025-03-01 23:30:00,2025,Everton CD,Ñublense,1,2,post
731083,2025-03-02 15:00:00,2025,Huachipato,Colo Colo,2,1,post
731080,2025-03-02 21:00:00,2025,Cobresal,Universidad de Chile,2,1,post
731087,2025-03-02 23:30:00,2025,Unión La Calera,O'Higgins,2,2,post
731094,2025-03-07 23:00:00,2025,Unión La Calera,Huachipato,1,0,post
731095,2025-03-08 21:00:00,2025,Ñublense,Universidad Católica,1,1,post
731091,2025-03-08 23:30:00,2025,Deportes Iquique,Palestino,1,3,post
731088,2025-03-08 23:30:00,2025,Audax Italiano,Deportes Limache,3,1,post
731090,2025-03-09 15:00:00,2025,Coquimbo Unido,Cobresal,1,1,post
731092,2025-03-09 21:00:00,2025,O'Higgins,La Serena,1,1,post
731089,2025-03-09 23:30:00,2025,Colo Colo,Everton CD,2,0,post
731216,2025-03-14 21:00:00,2025,Audax Italiano,Universidad de Chile,1,1,post
731098,2025-03-14 23:30:00,2025,Deportes Limache,Huachipato,2,3,post
731099,2025-03-15 23:30:00,2025,Everton CD,Coquimbo Unido,0,0,post
731100,2025-03-16 15:00:00,2025,La Serena,Unión La Calera,1,0,post
731096,2025-03-16 21:00:00,2025,Cobresal,O'Higgins,0,0,post
731101,2025-03-16 21:00:00,2025,Palestino,Ñublense,2,0,post
731097,2025-03-16 23:30:00,2025,Deportes Iquique,Unión Española,0,4,post
731104,2025-03-27 21:15:00,2025,Colo Colo,Palestino,1,1,post
731106,2025-03-27 23:30:00,2025,Everton CD,Universidad de Chile,2,0,post
731109,2025-03-28 21:15:00,2025,Unión Española,Universidad Católica,1,2,post
731111,2025-03-28 23:30:00,2025,Ñublense,Deportes Iquique,1,1,post
731108,2025-03-29 21:00:00,2025,O'Higgins,Deportes Limache,3,1,post
731107,2025-03-30 15:00:00,2025,Huachipato,La Serena,3,1,post
731105,2025-03-30 21:00:00,2025,Coquimbo Unido,Audax Italiano,2,1,post
731110,2025-03-30 23:30:00,2025,Unión La Calera,Cobresal,2,1,post
731114,2025-04-12 16:30:00,2025,Coquimbo Unido,Huachipato,0,0,post
731113,2025-04-12 19:00:00,2025,Cobresal,Universidad Católica,1,1,post
731112,2025-04-13 00:00:00,2025,Audax Italiano,O'Higgins,1,0,post
731116,2025-04-13 16:30:00,2025,La Serena,Everton CD,2,1,post
731117,2025-04-14 19:00:00,2025,Palestino,Unión La Calera,1,0,post
731119,2025-04-14 22:00:00,2025,Unión Española,Ñublense,3,0,post
731115,2025-04-15 00:30:00,2025,Deportes Limache,Deportes Iquique,2,0,post
731126,2025-04-17 22:00:00,2025,Universidad de Chile,La Serena,3,1,post
731120,2025-04-18 22:00:00,2025,Audax Italiano,Unión Española,2,0,post
731123,2025-04-19 19:00:00,2025,Huachipato,Cobresal,0,1,post
731125,2025-04-19 21:30:00,2025,Universidad Católica,Deportes Limache,2,1,post
731122,2025-04-20 16:30:00,2025,Everton CD,Unión La Calera,1,1,post
731124,2025-04-20 19:00:00,2025,O'Higgins,Palestino,1,0,post
731127,2025-04-21 00:00:00,2025,Ñublense,Coquimbo Unido,0,0,post
731255,2025-04-25 22:00:00,2025,Ñublense,La Serena,2,0,post
731135,2025-04-25 22:00:00,2025,Unión La Calera,Audax Italiano,1,0,post
731134,2025-04-26 00:30:00,2025,Universidad Católica,Everton CD,6,0,post
731128,2025-04-26 18:00:00,2025,Cobresal,Deportes Limache,3,1,post
731129,2025-04-26 20:00:00,2025,Colo Colo,Coquimbo Unido,2,0,post
731132,2025-04-27 16:30:00,2025,O'Higgins,Deportes Iquique,2,2,post
731133,2025-04-27 19:00:00,2025,Palestino,Universidad de Chile,2,3,post
731130,2025-04-27 21:30:00,2025,Huachipato,Unión Española,2,1,post
731142,2025-05-02 20:00:00,2025,Deportes Limache,Colo Colo,1,0,post
731139,2025-05-03 00:30:00,2025,Unión Española,Cobresal,0,1,post
731141,2025-05-03 16:30:00,2025,Everton CD,Palestino,1,2,post
731140,2025-05-03 20:00:00,2025,Universidad de Chile,Universidad Católica,1,0,post
731137,2025-05-03 22:30:00,2025,Coquimbo Unido,O'Higgins,2,0,post
731136,2025-05-04 19:00:00,2025,Deportes Iquique,Huachipato,3,0,post
731143,2025-05-04 21:30:00,2025,Audax Italiano,La Serena,2,1,post
731138,2025-05-05 00:00:00,2025,Ñublense,Unión La Calera,1,1,post
731147,2025-05-17 00:00:00,2025,Unión La Calera,Coquimbo Unido,0,1,post
731149,2025-05-17 19:00:00,2025,Cobresal,Audax Italiano,0,1,post
731151,2025-05-17 21:30:00,2025,O'Higgins,Universidad Católica,2,0,post
731267,2025-05-18 19:00:00,2025,Deportes Limache,Palestino,0,1,post
731270,2025-05-18 22:30:00,2025,Universidad de Chile,Huachipato,5,1,post
731146,2025-05-19 19:00:00,2025,Unión Española,Everton CD,0,3,post
731150,2025-05-19 22:00:00,2025,Colo Colo,Ñublense,2,2,post
731148,2025-05-20 00:30:00,2025,La Serena,Deportes Iquique,2,1,post
731152,2025-05-23 22:00:00,2025,Deportes Limache,Universidad de Chile,2,0,post
731159,2025-05-24 19:00:00,2025,Everton CD,Cobresal,2,2,post
731156,2025-05-24 21:30:00,2025,Colo Colo,Unión Española,4,1,post
731157,2025-05-25 00:00:00,2025,Coquimbo Unido,Palestino,0,0,post
731154,2025-05-25 16:30:00,2025,Ñublense,O'Higgins,0,1,post
731158,2025-05-25 19:00:00,2025,Universidad Católica,La Serena,1,3,post
731153,2025-05-26 00:00:00,2025,Deportes Iquique,Unión La Calera,0,1,post
731155,2025-05-26 23:30:00,2025,Audax Italiano,Huachipato,4,3,post
731162,2025-05-31 16:30:00,2025,Huachipato,Ñublense,0,1,post
731163,2025-05-31 16:30:00,2025,La Serena,Coquimbo Unido,2,4,post
731165,2025-05-31 19:00:00,2025,Universidad de Chile,O'Higgins,6,0,post
731161,2025-06-01 00:00:00,2025,Everton CD,Audax Italiano,1,1,post
731164,2025-06-01 19:00:00,2025,Palestino,Universidad Católica,1,1,post
731167,2025-06-01 21:30:00,2025,Unión La Calera,Colo Colo,0,1,post
731160,2025-06-02 22:00:00,2025,Cobresal,Deportes Iquique,2,1,post
731166,2025-06-03 19:00:00,2025,Unión Española,Deportes Limache,2,2,post
731121,2025-06-13 00:00:00,2025,Deportes Iquique,Colo Colo,2,2,post
731171,2025-06-14 00:00:00,2025,Deportes Limache,Unión La Calera,0,1,post
731173,2025-06-14 16:30:00,2025,Palestino,La Serena,2,1,post
731174,2025-06-14 19:00:00,2025,Universidad Católica,Huachipato,1,0,post
731172,2025-06-15 16:30:00,2025,O'Higgins,Unión Española,1,0,post
731169,2025-06-15 19:00:00,2025,Coquimbo Unido,Universidad de Chile,1,0,post
731175,2025-06-16 00:00:00,2025,Ñublense,Audax Italiano,2,3,post
731170,2025-06-17 00:00:00,2025,Deportes Iquique,Everton CD,1,2,post
731168,2025-06-17 22:00:00,2025,Colo Colo,Cobresal,4,0,post
731183,2025-06-20 21:30:00,2025,Unión La Calera,Universidad Católica,1,1,post
731182,2025-06-21 16:30:00,2025,Unión Española,Coquimbo Unido,0,2,post
731181,2025-06-21 19:00:00,2025,Universidad de Chile,Deportes Iquique,3,1,post
731179,2025-06-21 21:30:00,2025,Huachipato,Palestino,2,2,post
731180,2025-06-22 16:30:00,2025,La Serena,Deportes Limache,1,1,post
731176,2025-06-22 19:00:00,2025,Audax Italiano,Colo Colo,2,1,post
731177,2025-06-22 21:30:00,2025,Cobresal,Ñublense,1,1,post
731178,2025-06-23 00:00:00,2025,Everton CD,O'Higgins,0,1,post
731093,2025-07-05 19:00:00,2025,Unión Española,Universidad de Chile,0,2,post
731102,2025-07-06 19:00:00,2025,Universidad Católica,Colo Colo,2,0,post
731118,2025-07-12 19:00:00,2025,Universidad de Chile,Colo Colo,2,1,post
731189,2025-07-18 23:00:00,2025,Everton CD,Deportes Limache,0,0,post
731187,2025-07-19 16:30:00,2025,Unión Española,Unión La Calera,3,1,post
731191,2025-07-19 19:00:00,2025,Colo Colo,La Serena,2,1,post
731190,2025-07-19 21:30:00,2025,Coquimbo Unido,Deportes Iquique,4,1,post
731184,2025-07-20 16:30:00,2025,Audax Italiano,Universidad Católica,1,1,post
731186,2025-07-20 19:00:00,2025,Ñublense,Universidad de Chile,2,2,post
731188,2025-07-21 23:00:00,2025,Huachipato,O'Higgins,2,1,post
731198,2025-07-25 23:00:00,2025,Deportes Limache,Ñublense,0,1,post
731199,2025-07-26 19:00:00,2025,La Serena,Cobresal,0,2,post
731197,2025-07-26 21:30:00,2025,Everton CD,Huachipato,4,1,post
731195,2025-07-27 16:30:00,2025,O'Higgins,Colo Colo,1,1,post
731194,2025-07-27 19:00:00,2025,Palestino,Unión Española,1,0,post
731193,2025-07-27 19:00:00,2025,Universidad Católica,Coquimbo Unido,0,3,post
731192,2025-07-27 22:00:00,2025,Deportes Iquique,Audax Italiano,1,0,post
731196,2025-07-28 22:00:00,2025,Unión La Calera,Universidad de Chile,0,4,post
731202,2025-08-01 23:00:00,2025,Audax Italiano,Palestino,1,1,post
731206,2025-08-02 16:30:00,2025,Unión Española,La Serena,1,0,post
731207,2025-08-02 19:00:00,2025,Coquimbo Unido,Deportes Limache,2,1,post
731203,2025-08-02 21:30:00,2025,Deportes Iquique,Universidad Católica,2,2,post
731204,2025-08-03 16:30:00,2025,O'Higgins,Unión La Calera,1,0,post
731201,2025-08-03 19:00:00,2025,Colo Colo,Huachipato,2,2,post
731200,2025-08-03 21:30:00,2025,Ñublense,Everton CD,1,0,post
731205,2025-08-04 22:00:00,2025,Universidad de Chile,Cobresal,0,1,post
731213,2025-08-08 19:00:00,2025,Palestino,Deportes Iquique,2,0,post
731211,2025-08-09 16:30:00,2025,Huachipato,Unión La Calera,1,0,post
731215,2025-08-09 19:00:00,2025,Universidad de Chile,Unión Española,4,1,post
731212,2025-08-09 21:30:00,2025,La Serena,O'Higgins,3,3,post
731210,2025-08-10 16:30:00,2025,Everton CD,Colo Colo,1,1,post
731208,2025-08-10 19:00:00,2025,Cobresal,Coquimbo Unido,1,2,post
731209,2025-08-11 23:00:00,2025,Deportes Limache,Audax Italiano,4,0,post
731221,2025-08-15 19:00:00,2025,Unión Española,Deportes Iquique,2,2,post
731222,2025-08-16 00:00:00,2025,Unión La Calera,La Serena,1,1,post
731223,2025-08-16 16:00:00,2025,Ñublense,Palestino,1,0,post
731217,2025-08-16 19:00:00,2025,Colo Colo,Universidad Católica,1,4,post
731220,2025-08-16 22:30:00,2025,O'Higgins,Cobresal,1,0,post
731103,2025-08-17 16:30:00,2025,Universidad de Chile,Audax Italiano,1,3,post
731219,2025-08-17 19:00:00,2025,Huachipato,Deportes Limache,4,0,post
731218,2025-08-17 21:30:00,2025,Coquimbo Unido,Everton CD,2,1,post
731229,2025-08-22 19:00:00,2025,Palestino,Colo Colo,0,0,post
731227,2025-08-23 00:30:00,2025,Deportes Limache,O'Higgins,2,2,post
731225,2025-08-23 19:00:00,2025,Cobresal,Unión La Calera,1,0,post
731224,2025-08-23 21:30:00,2025,Audax Italiano,Coquimbo Unido,0,1,post
731230,2025-08-24 00:00:00,2025,Universidad Católica,Unión Española,2,0,post
731228,2025-08-24 16:30:00,2025,La Serena,Huachipato,0,2,post
731226,2025-08-24 21:30:00,2025,Deportes Iquique,Ñublense,0,2,post
731235,2025-08-28 23:00:00,2025,Everton CD,La Serena,3,1,post
731234,2025-08-29 23:00:00,2025,Unión La Calera,Palestino,1,2,post
731238,2025-08-30 16:30:00,2025,Huachipato,Coquimbo Unido,0,1,post
731237,2025-08-30 19:00:00,2025,O'Higgins,Audax Italiano,3,2,post
731233,2025-08-30 21:30:00,2025,Universidad Católica,Cobresal,2,1,post
731236,2025-08-31 00:00:00,2025,Deportes Iquique,Deportes Limache,2,1,post
731232,2025-08-31 19:00:00,2025,Colo Colo,Universidad de Chile,1,0,post
731239,2025-08-31 22:30:00,2025,Ñublense,Unión Española,1,2,post
731185,2025-09-07 18:00:00,2025,Cobresal,Palestino,2,1,post
731242,2025-09-12 21:00:00,2025,Coquimbo Unido,Ñublense,2,1,post
731247,2025-09-12 23:30:00,2025,Unión La Calera,Everton CD,1,0,post
731246,2025-09-13 15:30:00,2025,Unión Española,Audax Italiano,3,4,post
731245,2025-09-13 18:00:00,2025,Palestino,O'Higgins,1,2,post
731240,2025-09-13 20:30:00,2025,Cobresal,Huachipato,3,2,post
731243,2025-09-13 23:00:00,2025,Deportes Limache,Universidad Católica,0,1,post
731241,2025-09-26 22:00:00,2025,Colo Colo,Deportes Iquique,4,0,post
731244,2025-09-28 18:00:00,2025,La Serena,Universidad de Chile,1,1,post
731214,2025-10-09 23:30:00,2025,Universidad Católica,Ñublense,1,0,post
731254,2025-10-12 15:00:00,2025,Unión Española,Huachipato,4,2,post
731253,2025-10-13 19:00:00,2025,Universidad de Chile,Palestino,2,1,post
731248,2025-10-17 21:00:00,2025,Audax Italiano,Unión La Calera,4,3,post
731250,2025-10-17 23:30:00,2025,Deportes Iquique,O'Higgins,2,3,post
731131,2025-10-18 18:00:00,2025,La Serena,Ñublense,1,1,post
731251,2025-10-18 20:30:00,2025,Deportes Limache,Cobresal,2,0,post
731249,2025-10-19 15:30:00,2025,Coquimbo Unido,Colo Colo,1,0,post
731252,2025-10-19 18:00:00,2025,Everton CD,Universidad Católica,0,3,post
731261,2025-10-24 20:00:00,2025,Palestino,Everton CD,2,1,post
731259,2025-10-25 18:00:00,2025,La Serena,Audax Italiano,2,1,post
731258,2025-10-25 20:30:00,2025,Huachipato,Deportes Iquique,1,1,post
731262,2025-10-26 15:30:00,2025,Universidad Católica,Universidad de Chile,1,0,post
731256,2025-10-26 19:00:00,2025,Cobresal,Unión Española,1,0,post
731260,2025-10-26 21:30:00,2025,O'Higgins,Coquimbo Unido,0,1,post
731263,2025-10-26 21:30:00,2025,Unión La Calera,Ñublense,3,0,post
731257,2025-10-27 21:00:00,2025,Colo Colo,Deportes Limache,2,2,post
731264,2025-10-31 18:00:00,2025,Audax Italiano,Cobresal,1,2,post
731266,2025-10-31 20:30:00,2025,Deportes Iquique,La Serena,1,2,post
731271,2025-11-01 21:00:00,2025,Ñublense,Colo Colo,0,1,post
731144,2025-11-02 15:30:00,2025,Huachipato,Universidad de Chile,1,0,post
