local_equipo,local_foulsCommitted,local_yellowCards,local_redCards,local_offsides,local_wonCorners,local_saves,local_possessionPct,local_totalShots,local_shotsOnTarget,local_shotPct,local_penaltyKickGoals,local_penaltyKickShots,local_accuratePasses,local_totalPasses,local_passPct,local_accurateCrosses,local_totalCrosses,local_crossPct,local_totalLongBalls,local_accurateLongBalls,local_longballPct,local_blockedShots,local_effectiveTackles,local_totalTackles,local_tacklePct,local_interceptions,local_effectiveClearance,local_totalClearance,visita_equipo,visita_foulsCommitted,visita_yellowCards,visita_redCards,visita_offsides,visita_wonCorners,visita_saves,visita_possessionPct,visita_totalShots,visita_shotsOnTarget,visita_shotPct,visita_penaltyKickGoals,visita_penaltyKickShots,visita_accuratePasses,visita_totalPasses,visita_passPct,visita_accurateCrosses,visita_totalCrosses,visita_crossPct,visita_totalLongBalls,visita_accurateLongBalls,visita_longballPct,visita_blockedShots,visita_effectiveTackles,visita_totalTackles,visita_tacklePct,visita_interceptions,visita_effectiveClearance,visita_totalClearance,event_id,fecha,temporada
Galatasaray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Denizlispor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580754,2021-01-20 16:00:00,2021
Fatih Karagümrük,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Besiktas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580753,2021-01-21 13:00:00,2021
Erzurum BB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alanyaspor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580752,2021-01-21 13:00:00,2021
Sivasspor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fenerbahce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580755,2021-01-21 16:00:00,2021
Ankaragucu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kasimpasa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580759,2021-01-21 16:00:00,2021
Genclerbirligi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trabzonspor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580751,2021-01-23 13:00:00,2021
Istanbul Basaksehir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Caykur Rizespor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580744,2021-01-23 16:00:00,2021
Konyaspor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Antalyaspor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580743,2021-01-24 10:30:00,2021
Yeni Malatyaspor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Galatasaray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580746,2021-01-24 13:00:00,2021
Denizlispor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fatih Karagümrük,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580745,2021-01-24 13:00:00,2021
Gaziantep FK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hatayspor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580748,2021-01-24 16:00:00,2021
Besiktas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Goztepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580747,2021-01-24 16:00:00,2021
Kasimpasa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sivasspor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580750,2021-01-25 13:00:00,2021
Alanyaspor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ankaragucu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580742,2021-01-25 16:00:00,2021
