event_id,fecha,temporada,local_id,visita_id,local,visita,goles_local,goles_visita,estado,status_name
650330,2023-01-03 21:30:00,2023,21093,435,Ionikos FC,Olympiacos,0,2,post,STATUS_FULL_TIME
650331,2023-01-04 17:00:00,2023,8354,18814,Asteras Tripoli,Lamia,3,0,post,STATUS_FULL_TIME
650335,2023-01-04 18:00:00,2023,11431,6790,Panetolikos,Atromitos,2,0,post,STATUS_FULL_TIME
650334,2023-01-04 20:00:00,2023,605,11553,PAOK,Aris,1,0,post,STATUS_FULL_TIME
650340,2023-01-07 17:30:00,2023,5276,6848,Levadiakos,Pas Giannina,1,3,post,STATUS_FULL_TIME
650339,2023-01-07 19:30:00,2023,18814,605,Lamia,PAOK,0,3,post,STATUS_FULL_TIME
650342,2023-01-08 16:00:00,2023,20043,435,Volos NFC,Olympiacos,0,4,post,STATUS_FULL_TIME
650338,2023-01-08 17:00:00,2023,6790,21093,Atromitos,Ionikos FC,2,0,post,STATUS_FULL_TIME
650337,2023-01-08 19:00:00,2023,11553,8354,Aris,Asteras Tripoli,3,0,post,STATUS_FULL_TIME
650336,2023-01-08 19:30:00,2023,887,443,AEK Athens,Panathinaikos,1,0,post,STATUS_FULL_TIME
650341,2023-01-09 17:00:00,2023,11431,1010,Panetolikos,OFI Crete,0,4,post,STATUS_FULL_TIME
650346,2023-01-14 17:00:00,2023,18814,6790,Lamia,Atromitos,1,1,post,STATUS_FULL_TIME
650348,2023-01-14 20:00:00,2023,605,1010,PAOK,OFI Crete,0,0,post,STATUS_FULL_TIME
650343,2023-01-15 16:00:00,2023,887,11431,AEK Athens,Panetolikos,4,1,post,STATUS_FULL_TIME
650344,2023-01-15 17:00:00,2023,8354,5276,Asteras Tripoli,Levadiakos,0,0,post,STATUS_FULL_TIME
650347,2023-01-15 19:30:00,2023,435,11553,Olympiacos,Aris,1,0,post,STATUS_FULL_TIME
650349,2023-01-15 20:30:00,2023,6848,443,Pas Giannina,Panathinaikos,0,1,post,STATUS_FULL_TIME
650345,2023-01-16 19:30:00,2023,21093,20043,Ionikos FC,Volos NFC,0,1,post,STATUS_FULL_TIME
650356,2023-01-20 20:30:00,2023,11431,6848,Panetolikos,Pas Giannina,1,1,post,STATUS_FULL_TIME
650354,2023-01-21 17:00:00,2023,1010,8354,OFI Crete,Asteras Tripoli,1,0,post,STATUS_FULL_TIME
650350,2023-01-21 20:00:00,2023,11553,20043,Aris,Volos NFC,3,0,post,STATUS_FULL_TIME
650352,2023-01-22 16:00:00,2023,21093,887,Ionikos FC,AEK Athens,1,2,post,STATUS_FULL_TIME
650353,2023-01-22 17:00:00,2023,5276,18814,Levadiakos,Lamia,0,0,post,STATUS_FULL_TIME
650355,2023-01-22 19:30:00,2023,443,605,Panathinaikos,PAOK,0,3,post,STATUS_FULL_TIME
650351,2023-01-22 20:30:00,2023,6790,435,Atromitos,Olympiacos,1,1,post,STATUS_FULL_TIME
650363,2023-01-28 19:30:00,2023,20043,11431,Volos NFC,Panetolikos,2,3,post,STATUS_FULL_TIME
650362,2023-01-28 20:00:00,2023,6848,6790,Pas Giannina,Atromitos,1,1,post,STATUS_FULL_TIME
650360,2023-01-29 16:00:00,2023,435,1010,Olympiacos,OFI Crete,2,1,post,STATUS_FULL_TIME
650357,2023-01-29 19:30:00,2023,887,11553,AEK Athens,Aris,3,0,post,STATUS_FULL_TIME
650361,2023-01-30 18:00:00,2023,605,5276,PAOK,Levadiakos,3,2,post,STATUS_FULL_TIME
650359,2023-01-30 19:30:00,2023,18814,21093,Lamia,Ionikos FC,0,2,post,STATUS_FULL_TIME
650358,2023-01-30 21:00:00,2023,8354,443,Asteras Tripoli,Panathinaikos,1,0,post,STATUS_FULL_TIME
650367,2023-02-04 17:00:00,2023,1010,6848,OFI Crete,Pas Giannina,0,0,post,STATUS_FULL_TIME
650365,2023-02-04 19:00:00,2023,21093,11553,Ionikos FC,Aris,1,0,post,STATUS_FULL_TIME
650369,2023-02-05 17:00:00,2023,443,18814,Panathinaikos,Lamia,2,0,post,STATUS_FULL_TIME
650370,2023-02-05 20:00:00,2023,11431,8354,Panetolikos,Asteras Tripoli,0,0,post,STATUS_FULL_TIME
650368,2023-02-05 20:30:00,2023,605,435,PAOK,Olympiacos,0,0,post,STATUS_FULL_TIME
650366,2023-02-06 16:00:00,2023,5276,20043,Levadiakos,Volos NFC,0,3,post,STATUS_FULL_TIME
650376,2023-02-11 20:00:00,2023,6848,21093,Pas Giannina,Ionikos FC,0,0,post,STATUS_FULL_TIME
650377,2023-02-12 16:00:00,2023,20043,6790,Volos NFC,Atromitos,2,1,post,STATUS_FULL_TIME
650372,2023-02-12 20:00:00,2023,11553,443,Aris,Panathinaikos,1,2,post,STATUS_FULL_TIME
650374,2023-02-13 17:00:00,2023,18814,1010,Lamia,OFI Crete,1,4,post,STATUS_FULL_TIME
650373,2023-02-13 18:00:00,2023,8354,605,Asteras Tripoli,PAOK,2,2,post,STATUS_FULL_TIME
650371,2023-02-13 18:30:00,2023,887,5276,AEK Athens,Levadiakos,3,0,post,STATUS_FULL_TIME
650375,2023-02-13 21:00:00,2023,435,11431,Olympiacos,Panetolikos,6,1,post,STATUS_FULL_TIME
