event_id,fecha,temporada,local,visita,goles_local,goles_visita,estado
699478,2024-06-29 21:30:00,2024,Vasco da Gama,Botafogo,1,1,post
699470,2024-06-30 14:00:00,2024,Atlético-MG,Atlético Goianiense,1,1,post
699477,2024-06-30 19:00:00,2024,São Paulo,Bahia,3,1,post
699474,2024-06-30 19:00:00,2024,Fortaleza,Juventude,2,1,post
699475,2024-06-30 19:00:00,2024,Grêmio,Fluminense,1,0,post
699471,2024-06-30 21:30:00,2024,Criciúma,Internacional,1,1,post
699473,2024-06-30 21:30:00,2024,Flamengo,Cruzeiro,2,1,post
699479,2024-06-30 21:30:00,2024,Vitória,Athletico-PR,0,1,post
699476,2024-07-01 23:00:00,2024,Palmeiras,Corinthians,2,0,post
699485,2024-07-03 22:00:00,2024,Cuiabá,Botafogo,1,2,post
699488,2024-07-03 23:00:00,2024,Vasco da Gama,Fortaleza,2,0,post
699489,2024-07-03 23:00:00,2024,Criciúma,Cruzeiro,1,0,post
699481,2024-07-04 00:30:00,2024,Atlético-MG,Flamengo,2,4,post
699484,2024-07-04 00:30:00,2024,Red Bull Bragantino,Atlético Goianiense,3,1,post
699480,2024-07-04 00:30:00,2024,Athletico-PR,São Paulo,1,2,post
699482,2024-07-04 22:00:00,2024,Bahia,Juventude,2,0,post
699487,2024-07-04 22:00:00,2024,Grêmio,Palmeiras,2,2,post
699483,2024-07-04 23:00:00,2024,Corinthians,Vitória,3,2,post
699486,2024-07-04 23:00:00,2024,Fluminense,Internacional,1,1,post
699495,2024-07-06 23:00:00,2024,Flamengo,Cuiabá,1,1,post
699490,2024-07-06 23:00:00,2024,São Paulo,Red Bull Bragantino,2,0,post
699498,2024-07-07 19:00:00,2024,Juventude,Grêmio,3,0,post
699496,2024-07-07 19:00:00,2024,Fortaleza,Fluminense,1,0,post
699494,2024-07-07 19:00:00,2024,Cruzeiro,Corinthians,3,0,post
699497,2024-07-07 21:00:00,2024,Internacional,Vasco da Gama,1,2,post
699492,2024-07-07 21:30:00,2024,Atlético Goianiense,Athletico-PR,1,2,post
699499,2024-07-07 21:30:00,2024,Palmeiras,Bahia,2,0,post
699491,2024-07-07 21:30:00,2024,Vitória,Criciúma,2,1,post
699493,2024-07-07 23:30:00,2024,Botafogo,Atlético-MG,3,0,post
699504,2024-07-10 21:30:00,2024,Grêmio,Cruzeiro,0,2,post
699502,2024-07-10 22:00:00,2024,Athletico-PR,Bahia,1,3,post
699507,2024-07-10 22:00:00,2024,Vasco da Gama,Corinthians,2,0,post
699508,2024-07-11 22:30:00,2024,Palmeiras,Atlético Goianiense,3,1,post
699500,2024-07-11 23:00:00,2024,Criciúma,Fluminense,1,1,post
699505,2024-07-11 23:00:00,2024,Flamengo,Fortaleza,1,2,post
699501,2024-07-12 00:30:00,2024,Atlético-MG,São Paulo,2,1,post
699506,2024-07-12 00:30:00,2024,Vitória,Botafogo,0,1,post
699516,2024-07-13 19:00:00,2024,Bahia,Cuiabá,1,2,post
699513,2024-07-13 19:00:00,2024,Cruzeiro,Red Bull Bragantino,2,1,post
699518,2024-07-16 22:00:00,2024,Juventude,Atlético-MG,1,1,post
699514,2024-07-17 00:00:00,2024,Corinthians,Criciúma,2,1,post
699517,2024-07-17 22:00:00,2024,Atlético Goianiense,Vasco da Gama,0,1,post
699519,2024-07-17 23:00:00,2024,São Paulo,Grêmio,1,0,post
699515,2024-07-18 00:30:00,2024,Botafogo,Palmeiras,1,0,post
699511,2024-07-18 00:30:00,2024,Fortaleza,Vitória,3,1,post
699524,2024-07-20 19:00:00,2024,Flamengo,Criciúma,2,1,post
699526,2024-07-20 21:30:00,2024,Botafogo,Internacional,1,0,post
699520,2024-07-21 00:00:00,2024,Palmeiras,Cruzeiro,2,0,post
699522,2024-07-21 14:00:00,2024,Grêmio,Vitória,2,0,post
699527,2024-07-21 19:00:00,2024,Bahia,Corinthians,0,1,post
699528,2024-07-21 19:00:00,2024,Atlético-MG,Vasco da Gama,2,0,post
699529,2024-07-21 21:30:00,2024,Red Bull Bragantino,Athletico-PR,1,0,post
699523,2024-07-21 21:30:00,2024,Fortaleza,Atlético Goianiense,3,1,post
699521,2024-07-21 21:30:00,2024,Juventude,São Paulo,0,0,post
699525,2024-07-21 23:00:00,2024,Cuiabá,Fluminense,0,1,post
699374,2024-07-24 22:00:00,2024,Criciúma,Fortaleza,1,1,post
699534,2024-07-24 22:00:00,2024,Cruzeiro,Juventude,2,0,post
699531,2024-07-24 22:30:00,2024,São Paulo,Botafogo,2,2,post
699539,2024-07-24 23:00:00,2024,Vitória,Flamengo,1,2,post
699537,2024-07-25 00:30:00,2024,Atlético Goianiense,Bahia,1,1,post
699533,2024-07-25 00:30:00,2024,Fluminense,Palmeiras,1,0,post
699536,2024-07-25 23:00:00,2024,Corinthians,Grêmio,2,2,post
699547,2024-07-27 22:00:00,2024,Juventude,Criciúma,1,2,post
699548,2024-07-27 22:00:00,2024,Palmeiras,Vitória,0,2,post
699541,2024-07-27 23:00:00,2024,Bahia,Internacional,1,1,post
699542,2024-07-28 00:30:00,2024,Botafogo,Cruzeiro,0,3,post
699545,2024-07-28 00:30:00,2024,Fortaleza,São Paulo,1,0,post
699549,2024-07-28 14:00:00,2024,Red Bull Bragantino,Fluminense,0,1,post
699544,2024-07-28 19:00:00,2024,Flamengo,Atlético Goianiense,2,0,post
699546,2024-07-28 22:00:00,2024,Grêmio,Vasco da Gama,1,0,post
699543,2024-07-28 22:00:00,2024,Cuiabá,Athletico-PR,1,2,post
699540,2024-07-28 22:00:00,2024,Atlético-MG,Corinthians,2,1,post
699555,2024-08-03 19:00:00,2024,Vitória,Cuiabá,1,0,post
699558,2024-08-03 22:00:00,2024,Vasco da Gama,Red Bull Bragantino,2,2,post
699551,2024-08-03 23:00:00,2024,Atlético Goianiense,Botafogo,1,4,post
699553,2024-08-03 23:00:00,2024,Criciúma,Atlético-MG,2,1,post
699557,2024-08-04 00:30:00,2024,São Paulo,Flamengo,1,0,post
699552,2024-08-04 19:00:00,2024,Corinthians,Juventude,1,1,post
699554,2024-08-04 19:00:00,2024,Fluminense,Bahia,1,0,post
699550,2024-08-04 19:00:00,2024,Athletico-PR,Grêmio,0,2,post
699556,2024-08-04 20:00:00,2024,Internacional,Palmeiras,1,1,post
699559,2024-08-06 00:00:00,2024,Cruzeiro,Fortaleza,1,2,post
699565,2024-08-10 19:00:00,2024,Fortaleza,Criciúma,1,0,post
699568,2024-08-10 22:00:00,2024,Cuiabá,Grêmio,1,3,post
699562,2024-08-11 00:30:00,2024,Corinthians,Red Bull Bragantino,1,1,post
699569,2024-08-11 00:30:00,2024,Cruzeiro,Atlético-MG,0,0,post
699561,2024-08-11 00:30:00,2024,Vasco da Gama,Fluminense,2,0,post
699567,2024-08-11 14:00:00,2024,Juventude,Botafogo,3,2,post
699560,2024-08-11 19:00:00,2024,São Paulo,Atlético Goianiense,1,0,post
699564,2024-08-11 19:00:00,2024,Flamengo,Palmeiras,1,1,post
699563,2024-08-11 19:00:00,2024,Bahia,Vitória,2,0,post
699566,2024-08-11 22:00:00,2024,Internacional,Athletico-PR,2,2,post
699406,2024-08-14 22:30:00,2024,Internacional,Juventude,2,1,post
699572,2024-08-17 19:00:00,2024,Atlético-MG,Cuiabá,1,1,post
699576,2024-08-17 19:00:00,2024,Grêmio,Bahia,0,2,post
699578,2024-08-17 21:30:00,2024,Red Bull Bragantino,Fortaleza,1,2,post
699574,2024-08-18 00:00:00,2024,Fluminense,Corinthians,0,0,post
699571,2024-08-18 19:00:00,2024,Atlético Goianiense,Internacional,1,0,post
699579,2024-08-18 19:00:00,2024,Criciúma,Vasco da Gama,2,2,post
699577,2024-08-18 19:00:00,2024,Palmeiras,São Paulo,2,1,post
699570,2024-08-18 21:30:00,2024,Athletico-PR,Juventude,1,2,post
699573,2024-08-18 21:30:00,2024,Botafogo,Flamengo,4,1,post
699575,2024-08-19 23:00:00,2024,Vitória,Cruzeiro,2,2,post
699580,2024-08-24 19:00:00,2024,Atlético Goianiense,Juventude,2,1,post
699587,2024-08-24 21:30:00,2024,Palmeiras,Cuiabá,5,0,post
699581,2024-08-25 00:00:00,2024,Atlético-MG,Fluminense,0,2,post
699582,2024-08-25 19:00:00,2024,Bahia,Botafogo,0,0,post
699583,2024-08-25 19:00:00,2024,Criciúma,Grêmio,0,1,post
699585,2024-08-25 19:00:00,2024,Fortaleza,Corinthians,1,0,post
699588,2024-08-25 21:30:00,2024,São Paulo,Vitória,2,1,post
699586,2024-08-25 22:00:00,2024,Internacional,Cruzeiro,1,0,post
699584,2024-08-25 23:00:00,2024,Flamengo,Red Bull Bragantino,2,1,post
699589,2024-08-27 00:00:00,2024,Vasco da Gama,Athletico-PR,2,1,post
699535,2024-08-28 22:30:00,2024,Criciúma,Red Bull Bragantino,1,0,post
699393,2024-08-28 22:30:00,2024,Cruzeiro,Internacional,0,0,post
699594,2024-08-31 21:30:00,2024,Cuiabá,Criciúma,2,1,post
699591,2024-09-01 00:00:00,2024,Botafogo,Fortaleza,2,0,post
699593,2024-09-01 14:00:00,2024,Cruzeiro,Atlético Goianiense,3,1,post
699596,2024-09-01 14:00:00,2024,Grêmio,Atlético-MG,2,3,post
699592,2024-09-01 19:00:00,2024,Corinthians,Flamengo,2,1,post
699598,2024-09-01 21:30:00,2024,Red Bull Bragantino,Bahia,2,1,post
699597,2024-09-01 21:30:00,2024,Juventude,Internacional,1,3,post
699599,2024-09-01 21:30:00,2024,Vitória,Vasco da Gama,0,1,post
699590,2024-09-01 21:30:00,2024,Athletico-PR,Palmeiras,0,2,post
699595,2024-09-01 21:30:00,2024,Fluminense,São Paulo,2,0,post
699503,2024-09-05 23:00:00,2024,Cuiabá,Juventude,0,0,post
699532,2024-09-11 22:30:00,2024,Internacional,Fortaleza,2,1,post
699605,2024-09-14 19:00:00,2024,Atlético Goianiense,Vitória,0,2,post
699600,2024-09-14 21:30:00,2024,Athletico-PR,Fortaleza,1,1,post
699603,2024-09-15 00:00:00,2024,Botafogo,Corinthians,2,1,post
699604,2024-09-15 19:00:00,2024,Juventude,Fluminense,2,1,post
699602,2024-09-15 19:00:00,2024,Palmeiras,Criciúma,5,0,post
699601,2024-09-15 19:00:00,2024,Red Bull Bragantino,Grêmio,2,2,post
699608,2024-09-15 21:30:00,2024,Cruzeiro,São Paulo,0,1,post
699607,2024-09-15 21:30:00,2024,Flamengo,Vasco da Gama,1,1,post
699609,2024-09-15 21:30:00,2024,Bahia,Atlético-MG,3,0,post
699606,2024-09-16 23:00:00,2024,Internacional,Cuiabá,3,0,post
699611,2024-09-21 19:00:00,2024,Corinthians,Atlético Goianiense,3,0,post
699619,2024-09-21 19:00:00,2024,Vitória,Juventude,1,0,post
699614,2024-09-21 21:30:00,2024,Fluminense,Botafogo,0,1,post
699615,2024-09-22 00:00:00,2024,Fortaleza,Bahia,4,1,post
699618,2024-09-22 19:00:00,2024,Vasco da Gama,Palmeiras,0,1,post
699610,2024-09-22 19:00:00,2024,Atlético-MG,Red Bull Bragantino,3,0,post
699617,2024-09-22 21:30:00,2024,São Paulo,Internacional,1,3,post
699616,2024-09-22 21:30:00,2024,Grêmio,Flamengo,3,2,post
699613,2024-09-22 21:30:00,2024,Cuiabá,Cruzeiro,0,0,post
699612,2024-09-22 23:00:00,2024,Criciúma,Athletico-PR,0,0,post
699396,2024-09-25 22:00:00,2024,Grêmio,Criciúma,1,2,post
699509,2024-09-25 22:00:00,2024,Red Bull Bragantino,Internacional,2,2,post
699628,2024-09-28 21:30:00,2024,Palmeiras,Atlético-MG,2,1,post
699622,2024-09-29 00:00:00,2024,Botafogo,Grêmio,0,0,post
699627,2024-09-29 14:00:00,2024,Juventude,Red Bull Bragantino,1,1,post
699629,2024-09-29 19:00:00,2024,São Paulo,Corinthians,3,1,post
699625,2024-09-29 19:00:00,2024,Fortaleza,Cuiabá,1,0,post
699620,2024-09-29 19:00:00,2024,Atlético Goianiense,Fluminense,1,0,post
699621,2024-09-29 21:30:00,2024,Bahia,Criciúma,1,0,post
699623,2024-09-29 21:30:00,2024,Cruzeiro,Vasco da Gama,1,1,post
699626,2024-09-29 21:30:00,2024,Internacional,Vitória,3,1,post
699624,2024-09-29 23:00:00,2024,Flamengo,Athletico-PR,1,0,post
699639,2024-10-03 22:00:00,2024,Criciúma,Atlético Goianiense,2,0,post
699636,2024-10-04 00:30:00,2024,Fluminense,Cruzeiro,1,0,post
699637,2024-10-05 00:30:00,2024,Grêmio,Fortaleza,3,1,post
699634,2024-10-05 19:30:00,2024,Red Bull Bragantino,Palmeiras,0,0,post
699630,2024-10-05 19:30:00,2024,Athletico-PR,Botafogo,0,1,post
699631,2024-10-05 19:30:00,2024,Atlético-MG,Vitória,2,2,post
699632,2024-10-05 22:00:00,2024,Bahia,Flamengo,0,2,post
699633,2024-10-05 22:00:00,2024,Corinthians,Internacional,2,2,post
699635,2024-10-05 22:00:00,2024,Cuiabá,São Paulo,2,0,post
699638,2024-10-06 00:00:00,2024,Vasco da Gama,Juventude,1,1,post
699401,2024-10-09 22:30:00,2024,Atlético-MG,Grêmio,2,1,post
699645,2024-10-17 00:45:00,2024,Fortaleza,Atlético-MG,1,1,post
699648,2024-10-17 00:45:00,2024,São Paulo,Vasco da Gama,3,0,post
699644,2024-10-17 23:00:00,2024,Flamengo,Fluminense,0,2,post
699642,2024-10-17 23:00:00,2024,Corinthians,Athletico-PR,5,2,post
699640,2024-10-18 22:00:00,2024,Atlético Goianiense,Cuiabá,0,0,post
699641,2024-10-18 23:00:00,2024,Botafogo,Criciúma,1,1,post
699643,2024-10-19 00:30:00,2024,Cruzeiro,Bahia,1,1,post
699646,2024-10-19 19:00:00,2024,Internacional,Grêmio,1,0,post
699649,2024-10-19 19:00:00,2024,Vitória,Red Bull Bragantino,1,0,post
699647,2024-10-20 23:00:00,2024,Juventude,Palmeiras,3,5,post
699512,2024-10-22 22:30:00,2024,Fluminense,Athletico-PR,1,0,post
699530,2024-10-24 22:00:00,2024,Vasco da Gama,Cuiabá,1,0,post
699654,2024-10-26 19:30:00,2024,Flamengo,Juventude,4,2,post
699655,2024-10-26 19:30:00,2024,Grêmio,Atlético Goianiense,3,1,post
699656,2024-10-26 19:30:00,2024,Palmeiras,Fortaleza,2,2,post
699659,2024-10-26 19:30:00,2024,Vitória,Fluminense,2,1,post
699650,2024-10-26 21:30:00,2024,Athletico-PR,Cruzeiro,3,0,post
699651,2024-10-26 22:00:00,2024,Atlético-MG,Internacional,1,3,post
699657,2024-10-26 22:00:00,2024,Red Bull Bragantino,Botafogo,0,1,post
699652,2024-10-27 00:00:00,2024,Criciúma,São Paulo,1,1,post
699653,2024-10-28 22:00:00,2024,Cuiabá,Corinthians,0,1,post
699658,2024-10-29 00:00:00,2024,Vasco da Gama,Bahia,3,2,post
699510,2024-10-30 22:00:00,2024,Internacional,Flamengo,1,1,post
699666,2024-11-02 00:00:00,2024,Fluminense,Grêmio,2,2,post
699668,2024-11-02 19:00:00,2024,Red Bull Bragantino,Cuiabá,0,0,post
699660,2024-11-02 21:30:00,2024,Athletico-PR,Vitória,1,2,post
699664,2024-11-02 21:30:00,2024,Juventude,Fortaleza,0,3,post
699669,2024-11-04 23:00:00,2024,Corinthians,Palmeiras,2,0,post
699663,2024-11-06 00:30:00,2024,Botafogo,Vasco da Gama,3,0,post
699667,2024-11-06 00:30:00,2024,Internacional,Criciúma,2,0,post
699662,2024-11-06 00:30:00,2024,Bahia,São Paulo,0,3,post
699661,2024-11-07 00:00:00,2024,Atlético Goianiense,Atlético-MG,1,0,post
699665,2024-11-07 00:00:00,2024,Cruzeiro,Flamengo,0,1,post
699675,2024-11-08 22:00:00,2024,Internacional,Fluminense,2,0,post
699677,2024-11-09 00:30:00,2024,Palmeiras,Grêmio,1,0,post
699671,2024-11-09 19:30:00,2024,Botafogo,Cuiabá,0,0,post
699679,2024-11-09 19:30:00,2024,Vitória,Corinthians,1,2,post
699676,2024-11-09 22:00:00,2024,Juventude,Bahia,2,1,post
699674,2024-11-09 22:00:00,2024,Fortaleza,Vasco da Gama,3,0,post
699672,2024-11-09 22:00:00,2024,Cruzeiro,Criciúma,2,1,post
699670,2024-11-09 22:00:00,2024,Atlético Goianiense,Red Bull Bragantino,0,0,post
699678,2024-11-10 00:00:00,2024,São Paulo,Athletico-PR,2,1,post
699673,2024-11-13 23:00:00,2024,Flamengo,Atlético-MG,0,0,post
699538,2024-11-16 21:30:00,2024,Athletico-PR,Atlético-MG,1,0,post
699683,2024-11-20 14:00:00,2024,Corinthians,Cruzeiro,2,1,post
699680,2024-11-20 19:30:00,2024,Athletico-PR,Atlético Goianiense,2,0,post
699684,2024-11-20 19:30:00,2024,Criciúma,Vitória,0,1,post
699688,2024-11-20 19:30:00,2024,Red Bull Bragantino,São Paulo,1,1,post
699682,2024-11-20 21:00:00,2024,Bahia,Palmeiras,1,2,post
699685,2024-11-20 22:00:00,2024,Cuiabá,Flamengo,1,2,post
699687,2024-11-20 22:00:00,2024,Grêmio,Juventude,2,2,post
699681,2024-11-21 00:30:00,2024,Atlético-MG,Botafogo,0,0,post
699689,2024-11-21 23:00:00,2024,Vasco da Gama,Internacional,0,1,post
699686,2024-11-23 00:30:00,2024,Fluminense,Fortaleza,2,2,post
699690,2024-11-23 22:30:00,2024,Atlético Goianiense,Palmeiras,0,1,post
699692,2024-11-23 22:30:00,2024,Botafogo,Vitória,1,1,post
699698,2024-11-23 22:30:00,2024,Juventude,Cuiabá,1,1,post
699699,2024-11-24 00:30:00,2024,São Paulo,Atlético-MG,2,2,post
699691,2024-11-24 19:00:00,2024,Bahia,Athletico-PR,1,1,post
699693,2024-11-24 19:00:00,2024,Corinthians,Vasco da Gama,3,1,post
699697,2024-11-24 19:00:00,2024,Internacional,Red Bull Bragantino,4,1,post
699695,2024-11-26 22:00:00,2024,Fluminense,Criciúma,0,0,post
699696,2024-11-26 23:00:00,2024,Fortaleza,Flamengo,0,0,post
699701,2024-11-27 00:30:00,2024,Atlético-MG,Juventude,2,3,post
699706,2024-11-27 00:30:00,2024,Palmeiras,Botafogo,1,3,post
699694,2024-11-28 00:00:00,2024,Cruzeiro,Grêmio,1,1,post
699703,2024-11-30 22:30:00,2024,Cuiabá,Bahia,1,2,post
699702,2024-11-30 22:30:00,2024,Criciúma,Corinthians,2,4,post
699708,2024-12-01 00:30:00,2024,Vasco da Gama,Atlético Goianiense,2,2,post
699709,2024-12-01 19:00:00,2024,Flamengo,Internacional,3,2,post
699704,2024-12-01 19:00:00,2024,Grêmio,São Paulo,2,1,post
699700,2024-12-01 21:30:00,2024,Athletico-PR,Fluminense,1,1,post
699707,2024-12-01 21:30:00,2024,Red Bull Bragantino,Cruzeiro,1,1,post
699705,2024-12-01 21:30:00,2024,Vitória,Fortaleza,2,0,post
699712,2024-12-03 23:00:00,2024,Corinthians,Bahia,3,0,post
699718,2024-12-04 22:00:00,2024,Vasco da Gama,Atlético-MG,2,0,post
699717,2024-12-04 23:00:00,2024,São Paulo,Juventude,1,2,post
699719,2024-12-04 23:00:00,2024,Vitória,Grêmio,1,1,post
699713,2024-12-04 23:00:00,2024,Criciúma,Flamengo,0,3,post
699711,2024-12-05 00:30:00,2024,Atlético Goianiense,Fortaleza,3,1,post
699714,2024-12-05 00:30:00,2024,Cruzeiro,Palmeiras,1,2,post
699716,2024-12-05 00:30:00,2024,Internacional,Botafogo,0,1,post
699710,2024-12-05 23:00:00,2024,Athletico-PR,Red Bull Bragantino,1,2,post
699715,2024-12-05 23:00:00,2024,Fluminense,Cuiabá,1,0,post
699726,2024-12-08 19:00:00,2024,Grêmio,Corinthians,0,3,post
699725,2024-12-08 19:00:00,2024,Red Bull Bragantino,Criciúma,5,1,post
699728,2024-12-08 19:00:00,2024,Palmeiras,Fluminense,0,1,post
699727,2024-12-08 19:00:00,2024,Juventude,Cruzeiro,0,1,post
699724,2024-12-08 19:00:00,2024,Fortaleza,Internacional,3,0,post
699721,2024-12-08 19:00:00,2024,Bahia,Atlético Goianiense,2,0,post
699723,2024-12-08 19:00:00,2024,Cuiabá,Vasco da Gama,1,2,post
699722,2024-12-08 19:00:00,2024,Botafogo,São Paulo,2,1,post
699720,2024-12-08 19:00:00,2024,Atlético-MG,Athletico-PR,1,0,post
699729,2024-12-08 19:00:00,2024,Flamengo,Vitória,2,2,post
732591,2025-03-29 21:30:00,2025,Cruzeiro,Mirassol,2,1,post
732593,2025-03-29 21:30:00,2025,Fortaleza,Fluminense,2,0,post
732599,2025-03-29 21:30:00,2025,Grêmio,Atlético-MG,2,1,post
732595,2025-03-29 21:30:00,2025,Juventude,Vitória,2,0,post
732598,2025-03-29 21:30:00,2025,São Paulo,Sport,0,0,post
732592,2025-03-30 00:00:00,2025,Flamengo,Internacional,1,1,post
732596,2025-03-30 19:00:00,2025,Palmeiras,Botafogo,0,0,post
732594,2025-03-30 21:30:00,2025,Vasco da Gama,Santos,2,1,post
732590,2025-03-30 23:00:00,2025,Bahia,Corinthians,1,1,post
732597,2025-03-31 23:00:00,2025,Red Bull Bragantino,Ceará,2,2,post
732600,2025-04-05 21:30:00,2025,Corinthians,Vasco da Gama,3,0,post
732601,2025-04-05 21:30:00,2025,Ceará,Grêmio,2,0,post
732609,2025-04-06 00:00:00,2025,Botafogo,Juventude,2,0,post
732608,2025-04-06 19:00:00,2025,Atlético-MG,São Paulo,0,0,post
732607,2025-04-06 19:00:00,2025,Fluminense,Red Bull Bragantino,2,1,post
732606,2025-04-06 21:30:00,2025,Internacional,Cruzeiro,3,0,post
732605,2025-04-06 21:30:00,2025,Mirassol,Fortaleza,1,1,post
732603,2025-04-06 21:30:00,2025,Sport,Palmeiras,1,2,post
732602,2025-04-06 21:30:00,2025,Vitória,Flamengo,1,2,post
732604,2025-04-06 23:30:00,2025,Santos,Bahia,2,2,post
732619,2025-04-12 19:00:00,2025,Juventude,Ceará,2,1,post
732612,2025-04-12 19:00:00,2025,Red Bull Bragantino,Botafogo,1,0,post
732613,2025-04-12 21:30:00,2025,Palmeiras,Corinthians,2,0,post
732614,2025-04-13 00:00:00,2025,Vasco da Gama,Sport,3,1,post
732618,2025-04-13 19:00:00,2025,Bahia,Mirassol,1,1,post
732615,2025-04-13 20:30:00,2025,Grêmio,Flamengo,0,2,post
732611,2025-04-13 20:30:00,2025,São Paulo,Cruzeiro,1,1,post
732617,2025-04-13 22:30:00,2025,Fluminense,Santos,1,0,post
732616,2025-04-13 23:00:00,2025,Fortaleza,Internacional,0,0,post
732610,2025-04-13 23:30:00,2025,Atlético-MG,Vitória,2,2,post
732622,2025-04-16 00:30:00,2025,Ceará,Vasco da Gama,2,1,post
732623,2025-04-16 21:30:00,2025,Botafogo,São Paulo,2,2,post
732628,2025-04-16 22:00:00,2025,Mirassol,Grêmio,4,1,post
732626,2025-04-16 22:00:00,2025,Sport,Red Bull Bragantino,0,1,post
732621,2025-04-16 22:30:00,2025,Corinthians,Fluminense,0,2,post
732629,2025-04-16 22:30:00,2025,Internacional,Palmeiras,0,1,post
732625,2025-04-17 00:30:00,2025,Vitória,Fortaleza,2,1,post
732627,2025-04-17 00:30:00,2025,Santos,Atlético-MG,2,0,post
732624,2025-04-17 00:30:00,2025,Flamengo,Juventude,6,0,post
732620,2025-04-18 00:30:00,2025,Cruzeiro,Bahia,3,0,post
732639,2025-04-19 19:00:00,2025,Corinthians,Sport,2,1,post
732632,2025-04-19 21:30:00,2025,Vasco da Gama,Flamengo,0,0,post
732636,2025-04-20 00:00:00,2025,Grêmio,Internacional,1,1,post
732635,2025-04-20 14:00:00,2025,Juventude,Mirassol,2,2,post
732630,2025-04-20 19:00:00,2025,Atlético-MG,Botafogo,1,0,post
732633,2025-04-20 19:00:00,2025,São Paulo,Santos,2,1,post
732637,2025-04-20 21:30:00,2025,Fortaleza,Palmeiras,1,2,post
732638,2025-04-20 21:30:00,2025,Fluminense,Vitória,1,1,post
732634,2025-04-20 23:30:00,2025,Red Bull Bragantino,Cruzeiro,1,0,post
732631,2025-04-21 23:00:00,2025,Bahia,Ceará,1,0,post
732641,2025-04-26 19:00:00,2025,Internacional,Juventude,3,1,post
732648,2025-04-26 21:30:00,2025,Ceará,São Paulo,1,1,post
732642,2025-04-26 21:30:00,2025,Mirassol,Atlético-MG,2,2,post
732645,2025-04-26 23:00:00,2025,Sport,Fortaleza,0,0,post
732640,2025-04-27 00:00:00,2025,Botafogo,Fluminense,2,0,post
732646,2025-04-27 19:00:00,2025,Flamengo,Corinthians,4,0,post
732644,2025-04-27 21:30:00,2025,Vitória,Grêmio,1,1,post
732647,2025-04-27 21:30:00,2025,Cruzeiro,Vasco da Gama,1,0,post
732643,2025-04-27 21:30:00,2025,Palmeiras,Bahia,0,1,post
732649,2025-04-27 23:30:00,2025,Santos,Red Bull Bragantino,1,2,post
732653,2025-05-03 00:30:00,2025,São Paulo,Fortaleza,0,0,post
732659,2025-05-03 21:30:00,2025,Ceará,Vitória,1,0,post
732651,2025-05-03 21:30:00,2025,Corinthians,Internacional,4,2,post
732657,2025-05-03 21:30:00,2025,Fluminense,Sport,2,1,post
732658,2025-05-04 00:00:00,2025,Bahia,Botafogo,1,0,post
732652,2025-05-04 19:00:00,2025,Vasco da Gama,Palmeiras,0,1,post
732656,2025-05-04 19:00:00,2025,Grêmio,Santos,1,0,post
732650,2025-05-04 21:30:00,2025,Cruzeiro,Flamengo,2,1,post
732654,2025-05-05 22:00:00,2025,Red Bull Bragantino,Mirassol,1,0,post
732655,2025-05-05 23:00:00,2025,Juventude,Atlético-MG,0,1,post
732666,2025-05-10 19:00:00,2025,Fortaleza,Juventude,5,0,post
732665,2025-05-10 21:30:00,2025,Grêmio,Red Bull Bragantino,1,1,post
732669,2025-05-10 21:30:00,2025,Mirassol,Corinthians,2,1,post
732664,2025-05-10 21:30:00,2025,Vitória,Vasco da Gama,2,1,post
732667,2025-05-11 00:00:00,2025,Flamengo,Bahia,1,0,post
732661,2025-05-11 19:00:00,2025,Sport,Cruzeiro,0,4,post
732660,2025-05-11 20:30:00,2025,Atlético-MG,Fluminense,3,2,post
732663,2025-05-11 20:30:00,2025,Palmeiras,São Paulo,1,0,post
732668,2025-05-11 23:00:00,2025,Botafogo,Internacional,4,0,post
732662,2025-05-12 23:00:00,2025,Santos,Ceará,0,0,post
732672,2025-05-17 19:00:00,2025,Ceará,Sport,2,0,post
732675,2025-05-17 21:30:00,2025,Vasco da Gama,Fortaleza,3,0,post
732676,2025-05-18 00:00:00,2025,São Paulo,Grêmio,2,1,post
732671,2025-05-18 19:00:00,2025,Corinthians,Santos,1,0,post
732678,2025-05-18 19:00:00,2025,Juventude,Fluminense,1,1,post
732673,2025-05-18 19:00:00,2025,Bahia,Vitória,2,1,post
732674,2025-05-18 21:30:00,2025,Flamengo,Botafogo,0,0,post
732677,2025-05-18 21:30:00,2025,Red Bull Bragantino,Palmeiras,1,2,post
732670,2025-05-18 23:30:00,2025,Cruzeiro,Atlético-MG,0,0,post
732679,2025-05-18 23:30:00,2025,Internacional,Mirassol,1,1,post
732689,2025-05-24 21:30:00,2025,Fluminense,Vasco da Gama,2,1,post
732683,2025-05-24 21:30:00,2025,São Paulo,Mirassol,0,2,post
732680,2025-05-25 00:00:00,2025,Atlético-MG,Corinthians,0,0,post
732687,2025-05-25 14:00:00,2025,Grêmio,Bahia,1,0,post
732686,2025-05-25 19:00:00,2025,Palmeiras,Flamengo,0,2,post
732684,2025-05-25 19:00:00,2025,Sport,Internacional,1,1,post
732682,2025-05-25 21:30:00,2025,Vitória,Santos,0,1,post
732688,2025-05-25 23:30:00,2025,Fortaleza,Cruzeiro,0,2,post
732685,2025-05-26 23:00:00,2025,Red Bull Bragantino,Juventude,1,0,post
732690,2025-05-31 21:30:00,2025,Bahia,São Paulo,2,1,post
