local_equipo,local_foulsCommitted,local_yellowCards,local_redCards,local_offsides,local_wonCorners,local_saves,local_possessionPct,local_totalShots,local_shotsOnTarget,local_shotPct,local_penaltyKickGoals,local_penaltyKickShots,local_accuratePasses,local_totalPasses,local_passPct,local_accurateCrosses,local_totalCrosses,local_crossPct,local_totalLongBalls,local_accurateLongBalls,local_longballPct,local_blockedShots,local_effectiveTackles,local_totalTackles,local_tacklePct,local_interceptions,local_effectiveClearance,local_totalClearance,visita_equipo,visita_foulsCommitted,visita_yellowCards,visita_redCards,visita_offsides,visita_wonCorners,visita_saves,visita_possessionPct,visita_totalShots,visita_shotsOnTarget,visita_shotPct,visita_penaltyKickGoals,visita_penaltyKickShots,visita_accuratePasses,visita_totalPasses,visita_passPct,visita_accurateCrosses,visita_totalCrosses,visita_crossPct,visita_totalLongBalls,visita_accurateLongBalls,visita_longballPct,visita_blockedShots,visita_effectiveTackles,visita_totalTackles,visita_tacklePct,visita_interceptions,visita_effectiveClearance,visita_totalClearance,event_id,fecha,temporada
FC Juarez,5.0,0.0,0.0,0.0,4.0,4.0,40.2,13.0,4.0,0.3,0.0,0.0,274.0,363.0,0.8,6.0,19.0,0.3,59.0,23.0,0.4,2.0,6.0,13.0,0.5,13.0,29.0,29.0,Tigres UANL,11.0,1.0,0.0,0.0,11.0,3.0,59.8,17.0,6.0,0.4,0.0,0.0,455.0,537.0,0.8,7.0,36.0,0.2,52.0,29.0,0.6,3.0,9.0,13.0,0.7,7.0,9.0,9.0,670505,2023-07-09 00:06:00,2023
Tigres UANL,13.0,3.0,0.0,0.0,2.0,1.0,67.7,14.0,1.0,0.1,0.0,0.0,437.0,528.0,0.8,5.0,25.0,0.2,71.0,42.0,0.6,3.0,12.0,16.0,0.8,9.0,3.0,3.0,Guadalajara,12.0,4.0,0.0,1.0,2.0,1.0,32.3,8.0,1.0,0.1,0.0,0.0,158.0,257.0,0.6,2.0,10.0,0.2,57.0,19.0,0.3,2.0,16.0,29.0,0.6,1.0,30.0,30.0,669278,2023-05-26 02:00:00,2023
León,18.0,3.0,0.0,1.0,11.0,2.0,55.7,12.0,7.0,0.6,0.0,0.0,390.0,494.0,0.8,8.0,33.0,0.2,86.0,49.0,0.6,1.0,22.0,31.0,0.7,10.0,14.0,14.0,Pachuca,12.0,1.0,0.0,1.0,4.0,3.0,44.3,12.0,2.0,0.2,0.0,0.0,321.0,402.0,0.8,3.0,17.0,0.2,46.0,20.0,0.4,5.0,8.0,12.0,0.7,9.0,24.0,24.0,670512,2023-07-11 02:00:00,2023
Pumas UNAM,7.0,2.0,0.0,1.0,11.0,2.0,55.1,17.0,3.0,0.2,0.0,0.0,323.0,394.0,0.8,12.0,33.0,0.4,43.0,22.0,0.5,8.0,14.0,24.0,0.6,6.0,10.0,10.0,Mazatlán FC,11.0,2.0,1.0,2.0,3.0,4.0,44.9,8.0,2.0,0.3,0.0,0.0,259.0,338.0,0.8,3.0,11.0,0.3,62.0,19.0,0.3,3.0,19.0,33.0,0.6,6.0,24.0,24.0,670509,2023-07-09 18:00:00,2023
Santos,11.0,3.0,0.0,1.0,2.0,2.0,45.7,12.0,2.0,0.2,0.0,0.0,296.0,380.0,0.8,3.0,11.0,0.3,43.0,18.0,0.4,2.0,7.0,13.0,0.5,11.0,14.0,14.0,Atlas,12.0,2.0,0.0,0.0,4.0,2.0,54.3,10.0,2.0,0.2,0.0,0.0,368.0,454.0,0.8,2.0,14.0,0.1,61.0,30.0,0.5,2.0,14.0,21.0,0.7,9.0,12.0,12.0,670513,2023-07-14 01:05:00,2023
América,12.0,2.0,0.0,3.0,10.0,4.0,61.7,14.0,3.0,0.2,0.0,0.0,529.0,596.0,0.9,3.0,20.0,0.2,48.0,26.0,0.5,6.0,5.0,11.0,0.5,11.0,11.0,11.0,FC Juarez,6.0,2.0,0.0,2.0,2.0,2.0,38.3,8.0,6.0,0.8,0.0,0.0,287.0,368.0,0.8,2.0,11.0,0.2,62.0,26.0,0.4,0.0,12.0,20.0,0.6,10.0,19.0,19.0,670648,2023-07-01 01:00:00,2023
Atlético de San Luis,11.0,2.0,0.0,0.0,5.0,2.0,54.9,19.0,5.0,0.3,1.0,2.0,387.0,454.0,0.9,8.0,22.0,0.4,47.0,28.0,0.6,4.0,9.0,17.0,0.5,9.0,11.0,11.0,Monterrey,7.0,2.0,0.0,1.0,2.0,4.0,45.1,16.0,3.0,0.2,0.0,0.0,320.0,381.0,0.8,6.0,12.0,0.5,57.0,26.0,0.5,5.0,10.0,15.0,0.7,11.0,13.0,13.0,670498,2023-07-01 23:00:00,2023
Tigres UANL,12.0,1.0,0.0,3.0,6.0,3.0,58.3,23.0,5.0,0.2,0.0,0.0,447.0,520.0,0.9,8.0,33.0,0.2,64.0,42.0,0.7,7.0,8.0,20.0,0.4,7.0,10.0,10.0,Puebla,12.0,4.0,0.0,2.0,3.0,4.0,41.7,7.0,4.0,0.6,0.0,0.0,305.0,382.0,0.8,2.0,12.0,0.2,67.0,25.0,0.4,1.0,7.0,19.0,0.4,15.0,29.0,29.0,670499,2023-07-02 01:00:00,2023
Guadalajara,8.0,1.0,0.0,3.0,5.0,1.0,56.3,9.0,5.0,0.6,0.0,0.0,396.0,481.0,0.8,7.0,23.0,0.3,49.0,32.0,0.7,1.0,8.0,20.0,0.4,8.0,10.0,10.0,Necaxa,10.0,3.0,0.0,1.0,4.0,3.0,43.7,13.0,1.0,0.1,0.0,0.0,293.0,370.0,0.8,3.0,19.0,0.2,54.0,24.0,0.4,3.0,10.0,16.0,0.6,11.0,21.0,21.0,670514,2023-07-14 03:00:00,2023
Mazatlán FC,8.0,1.0,1.0,3.0,2.0,2.0,37.4,5.0,1.0,0.2,0.0,0.0,276.0,344.0,0.8,3.0,11.0,0.3,48.0,21.0,0.4,0.0,6.0,15.0,0.4,7.0,21.0,21.0,Monterrey,12.0,3.0,0.0,2.0,8.0,1.0,62.6,14.0,5.0,0.4,0.0,1.0,508.0,566.0,0.9,2.0,26.0,0.1,41.0,21.0,0.5,2.0,11.0,22.0,0.5,7.0,13.0,13.0,670515,2023-07-15 01:00:00,2023
América,12.0,1.0,0.0,2.0,4.0,4.0,60.5,21.0,8.0,0.4,0.0,0.0,619.0,666.0,0.9,8.0,16.0,0.5,45.0,34.0,0.8,2.0,10.0,18.0,0.6,9.0,13.0,13.0,Puebla,14.0,1.0,0.0,1.0,5.0,5.0,39.5,10.0,4.0,0.4,0.0,0.0,372.0,428.0,0.9,5.0,15.0,0.3,52.0,35.0,0.7,1.0,12.0,16.0,0.8,6.0,14.0,14.0,670518,2023-07-16 01:00:00,2023
Atlético de San Luis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Querétaro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670517,2023-07-15 23:00:00,2023
Toluca,12.0,2.0,1.0,2.0,5.0,5.0,45.5,13.0,5.0,0.4,1.0,1.0,331.0,393.0,0.8,4.0,17.0,0.2,42.0,20.0,0.5,1.0,7.0,9.0,0.8,3.0,14.0,14.0,FC Juarez,15.0,3.0,0.0,2.0,5.0,3.0,54.5,13.0,9.0,0.7,0.0,0.0,409.0,476.0,0.9,3.0,16.0,0.2,68.0,41.0,0.6,2.0,13.0,18.0,0.7,8.0,17.0,17.0,670520,2023-07-16 18:00:00,2023
Tijuana,17.0,1.0,0.0,1.0,5.0,4.0,55.9,14.0,7.0,0.5,0.0,0.0,259.0,370.0,0.7,9.0,25.0,0.4,47.0,17.0,0.4,4.0,16.0,21.0,0.8,4.0,15.0,15.0,Pumas UNAM,14.0,3.0,0.0,0.0,6.0,5.0,44.1,13.0,8.0,0.6,1.0,1.0,204.0,296.0,0.7,2.0,11.0,0.2,62.0,24.0,0.4,3.0,13.0,21.0,0.6,15.0,37.0,37.0,670649,2023-07-01 03:10:00,2023
Tijuana,14.0,1.0,0.0,0.0,7.0,0.0,50.0,12.0,5.0,0.4,0.0,0.0,310.0,405.0,0.8,8.0,32.0,0.3,53.0,21.0,0.4,4.0,12.0,19.0,0.6,13.0,7.0,7.0,Cruz Azul,16.0,2.0,0.0,2.0,1.0,3.0,50.0,12.0,1.0,0.1,0.0,0.0,314.0,432.0,0.7,0.0,3.0,0.0,86.0,26.0,0.3,3.0,9.0,15.0,0.6,9.0,21.0,21.0,670516,2023-07-15 03:10:00,2023
León,9.0,1.0,0.0,4.0,16.0,1.0,70.2,28.0,8.0,0.3,0.0,0.0,447.0,519.0,0.9,15.0,39.0,0.4,58.0,37.0,0.6,8.0,16.0,19.0,0.8,6.0,12.0,12.0,Guadalajara,10.0,3.0,0.0,1.0,7.0,7.0,29.8,11.0,4.0,0.4,0.0,0.0,152.0,221.0,0.7,3.0,16.0,0.2,55.0,22.0,0.4,3.0,17.0,33.0,0.5,7.0,28.0,28.0,670503,2023-07-04 02:00:00,2023
León,9.0,2.0,0.0,3.0,4.0,3.0,57.9,15.0,4.0,0.3,0.0,0.0,371.0,446.0,0.8,5.0,25.0,0.2,39.0,15.0,0.4,5.0,9.0,13.0,0.7,6.0,14.0,14.0,Mazatlán FC,11.0,3.0,1.0,0.0,5.0,2.0,42.1,11.0,4.0,0.4,0.0,1.0,255.0,330.0,0.8,4.0,13.0,0.3,62.0,32.0,0.5,2.0,10.0,19.0,0.5,11.0,27.0,27.0,670525,2023-08-19 01:06:00,2023
Monterrey,13.0,3.0,0.0,0.0,0.0,3.0,50.5,9.0,3.0,0.3,0.0,0.0,405.0,483.0,0.8,3.0,14.0,0.2,47.0,24.0,0.5,2.0,13.0,16.0,0.8,12.0,20.0,20.0,Atlas,14.0,3.0,0.0,1.0,6.0,2.0,49.5,17.0,3.0,0.2,0.0,0.0,391.0,463.0,0.8,4.0,26.0,0.2,58.0,37.0,0.6,5.0,9.0,14.0,0.6,16.0,14.0,14.0,670507,2023-07-10 01:00:00,2023
FC Juarez,8.0,2.0,0.0,0.0,3.0,4.0,58.5,18.0,3.0,0.2,1.0,1.0,431.0,518.0,0.8,5.0,14.0,0.4,87.0,46.0,0.5,9.0,12.0,15.0,0.8,13.0,8.0,8.0,Guadalajara,13.0,1.0,0.0,2.0,3.0,2.0,41.5,9.0,5.0,0.6,0.0,0.0,290.0,374.0,0.8,3.0,8.0,0.4,42.0,18.0,0.4,2.0,14.0,24.0,0.6,7.0,10.0,10.0,670524,2023-08-19 03:10:00,2023
Puebla,10.0,1.0,0.0,2.0,4.0,6.0,52.0,23.0,4.0,0.2,0.0,0.0,427.0,496.0,0.9,9.0,19.0,0.5,47.0,33.0,0.7,10.0,12.0,14.0,0.9,9.0,14.0,14.0,Atlético de San Luis,7.0,1.0,0.0,1.0,5.0,3.0,48.0,22.0,8.0,0.4,0.0,0.0,389.0,465.0,0.8,6.0,13.0,0.5,60.0,28.0,0.5,9.0,16.0,24.0,0.7,11.0,17.0,17.0,670528,2023-08-19 03:06:00,2023
América,7.0,1.0,0.0,1.0,5.0,0.0,63.8,13.0,4.0,0.3,0.0,0.0,473.0,547.0,0.9,7.0,25.0,0.3,55.0,23.0,0.4,2.0,12.0,14.0,0.9,9.0,11.0,11.0,Atlas,9.0,4.0,0.0,1.0,3.0,3.0,36.2,8.0,1.0,0.1,0.0,0.0,232.0,312.0,0.7,5.0,11.0,0.5,81.0,35.0,0.4,2.0,10.0,19.0,0.5,13.0,16.0,16.0,670522,2023-08-21 03:10:00,2023
Mazatlán FC,9.0,2.0,1.0,1.0,3.0,5.0,43.2,12.0,4.0,0.3,0.0,1.0,275.0,354.0,0.8,2.0,12.0,0.2,42.0,14.0,0.3,3.0,9.0,20.0,0.5,5.0,23.0,23.0,Puebla,12.0,0.0,0.0,0.0,6.0,3.0,56.8,12.0,5.0,0.4,0.0,0.0,384.0,447.0,0.9,5.0,34.0,0.1,39.0,25.0,0.6,2.0,12.0,15.0,0.8,6.0,15.0,15.0,670535,2023-08-23 01:00:00,2023
Guadalajara,13.0,3.0,0.0,1.0,11.0,3.0,59.1,24.0,9.0,0.4,0.0,1.0,438.0,528.0,0.8,8.0,23.0,0.3,73.0,46.0,0.6,3.0,15.0,19.0,0.8,4.0,8.0,8.0,Tijuana,10.0,2.0,1.0,1.0,2.0,8.0,40.9,7.0,3.0,0.4,0.0,0.0,286.0,374.0,0.8,1.0,6.0,0.2,81.0,39.0,0.5,1.0,11.0,21.0,0.5,11.0,27.0,27.0,670534,2023-08-23 01:00:00,2023
FC Juarez,15.0,4.0,0.0,1.0,4.0,6.0,36.2,12.0,7.0,0.6,2.0,2.0,175.0,264.0,0.7,4.0,12.0,0.3,59.0,18.0,0.3,1.0,11.0,20.0,0.6,10.0,32.0,32.0,Pumas UNAM,14.0,2.0,0.0,0.0,5.0,3.0,63.8,19.0,7.0,0.4,0.0,0.0,382.0,458.0,0.8,7.0,26.0,0.3,39.0,23.0,0.6,3.0,11.0,20.0,0.6,7.0,9.0,9.0,670533,2023-08-23 03:06:00,2023
Necaxa,17.0,3.0,0.0,0.0,7.0,3.0,38.5,9.0,1.0,0.1,0.0,0.0,261.0,341.0,0.8,9.0,22.0,0.4,60.0,31.0,0.5,1.0,12.0,22.0,0.5,9.0,8.0,8.0,Tigres UANL,8.0,2.0,0.0,4.0,5.0,1.0,61.5,9.0,6.0,0.7,0.0,0.0,501.0,577.0,0.9,3.0,10.0,0.3,60.0,29.0,0.5,1.0,9.0,13.0,0.7,10.0,11.0,11.0,670527,2023-08-21 03:10:00,2023
Pachuca,12.0,3.0,0.0,0.0,4.0,7.0,32.1,17.0,4.0,0.2,0.0,0.0,188.0,279.0,0.7,3.0,14.0,0.2,56.0,18.0,0.3,6.0,6.0,8.0,0.8,9.0,21.0,21.0,Cruz Azul,9.0,4.0,0.0,3.0,7.0,3.0,67.9,17.0,7.0,0.4,0.0,0.0,493.0,604.0,0.8,5.0,18.0,0.3,76.0,33.0,0.4,3.0,12.0,17.0,0.7,5.0,7.0,7.0,670536,2023-08-24 01:06:00,2023
Tigres UANL,8.0,3.0,0.0,7.0,3.0,7.0,44.8,12.0,6.0,0.5,0.0,0.0,262.0,371.0,0.7,5.0,11.0,0.5,81.0,24.0,0.3,2.0,8.0,14.0,0.6,16.0,23.0,23.0,León,11.0,3.0,1.0,3.0,5.0,5.0,55.2,17.0,7.0,0.4,0.0,0.0,352.0,453.0,0.8,1.0,18.0,0.1,69.0,35.0,0.5,4.0,10.0,18.0,0.6,12.0,11.0,11.0,670519,2023-07-16 03:05:00,2023
Pumas UNAM,14.0,5.0,0.0,3.0,8.0,3.0,43.8,22.0,5.0,0.2,0.0,0.0,301.0,377.0,0.8,6.0,25.0,0.2,45.0,23.0,0.5,5.0,8.0,12.0,0.7,10.0,16.0,16.0,Toluca,14.0,2.0,1.0,2.0,3.0,4.0,56.2,10.0,4.0,0.4,0.0,0.0,411.0,511.0,0.8,2.0,7.0,0.3,88.0,49.0,0.6,3.0,8.0,17.0,0.5,11.0,18.0,18.0,670529,2023-08-19 03:00:00,2023
Pachuca,14.0,3.0,0.0,1.0,15.0,0.0,53.1,21.0,8.0,0.4,0.0,0.0,312.0,400.0,0.8,13.0,39.0,0.3,66.0,36.0,0.5,4.0,18.0,28.0,0.6,10.0,25.0,25.0,Pumas UNAM,20.0,7.0,0.0,0.0,2.0,8.0,46.9,7.0,1.0,0.1,0.0,0.0,271.0,373.0,0.7,3.0,11.0,0.3,78.0,43.0,0.6,5.0,19.0,30.0,0.6,12.0,24.0,24.0,670521,2023-07-17 02:15:00,2023
Atlético de San Luis,14.0,3.0,0.0,2.0,3.0,4.0,54.2,9.0,3.0,0.3,0.0,0.0,471.0,514.0,0.9,0.0,14.0,0.0,45.0,31.0,0.7,2.0,16.0,21.0,0.8,3.0,22.0,22.0,León,9.0,1.0,1.0,2.0,2.0,0.0,45.8,12.0,4.0,0.3,0.0,0.0,374.0,428.0,0.9,3.0,15.0,0.2,43.0,24.0,0.6,2.0,10.0,15.0,0.7,8.0,11.0,11.0,670532,2023-08-24 03:00:00,2023
Pumas UNAM,16.0,5.0,0.0,0.0,2.0,3.0,37.8,12.0,6.0,0.5,1.0,1.0,225.0,311.0,0.7,3.0,9.0,0.3,58.0,23.0,0.4,0.0,12.0,18.0,0.7,9.0,11.0,11.0,Tigres UANL,11.0,3.0,0.0,1.0,2.0,4.0,62.2,8.0,4.0,0.5,0.0,0.0,422.0,515.0,0.8,2.0,11.0,0.2,59.0,28.0,0.5,2.0,11.0,18.0,0.6,6.0,7.0,7.0,670546,2023-08-28 00:05:00,2023
América,16.0,1.0,1.0,1.0,3.0,1.0,53.6,10.0,3.0,0.3,1.0,1.0,395.0,453.0,0.9,5.0,21.0,0.2,38.0,25.0,0.7,2.0,7.0,10.0,0.7,9.0,6.0,6.0,León,10.0,4.0,0.0,3.0,1.0,2.0,46.4,10.0,2.0,0.2,0.0,0.0,325.0,394.0,0.8,2.0,12.0,0.2,53.0,32.0,0.6,2.0,11.0,13.0,0.8,8.0,17.0,17.0,670543,2023-08-27 01:00:00,2023
Santos,11.0,6.0,0.0,2.0,6.0,3.0,48.1,17.0,9.0,0.5,0.0,0.0,242.0,342.0,0.7,3.0,16.0,0.2,81.0,36.0,0.4,3.0,11.0,15.0,0.7,13.0,11.0,11.0,Guadalajara,17.0,2.0,1.0,0.0,4.0,7.0,51.9,4.0,4.0,1.0,1.0,1.0,277.0,372.0,0.7,3.0,15.0,0.2,66.0,29.0,0.4,0.0,17.0,23.0,0.7,10.0,15.0,15.0,670544,2023-08-27 03:05:00,2023
Atlas,10.0,3.0,0.0,1.0,7.0,2.0,59.3,10.0,4.0,0.4,0.0,0.0,395.0,493.0,0.8,8.0,31.0,0.3,64.0,36.0,0.6,1.0,11.0,21.0,0.5,11.0,16.0,16.0,Toluca,10.0,1.0,0.0,0.0,4.0,4.0,40.7,8.0,2.0,0.3,0.0,0.0,252.0,351.0,0.7,3.0,12.0,0.3,70.0,20.0,0.3,3.0,15.0,19.0,0.8,16.0,27.0,27.0,670542,2023-08-26 23:00:00,2023
Necaxa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Querétaro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670545,2023-08-27 22:00:00,2023
Monterrey,10.0,2.0,0.0,3.0,9.0,4.0,54.7,14.0,4.0,0.3,0.0,0.0,377.0,454.0,0.8,9.0,34.0,0.3,50.0,26.0,0.5,3.0,13.0,19.0,0.7,6.0,13.0,13.0,Cruz Azul,14.0,5.0,0.0,2.0,4.0,2.0,45.3,13.0,6.0,0.5,0.0,0.0,307.0,392.0,0.8,4.0,13.0,0.3,86.0,42.0,0.5,4.0,8.0,16.0,0.5,10.0,32.0,32.0,670547,2023-08-28 02:05:00,2023
Pachuca,9.0,3.0,0.0,3.0,6.0,4.0,55.9,21.0,8.0,0.4,0.0,0.0,457.0,537.0,0.9,6.0,23.0,0.3,53.0,36.0,0.7,6.0,8.0,19.0,0.4,11.0,16.0,16.0,Atlético de San Luis,16.0,2.0,0.0,0.0,3.0,8.0,44.1,14.0,6.0,0.4,1.0,1.0,340.0,425.0,0.8,1.0,11.0,0.1,63.0,32.0,0.5,3.0,14.0,19.0,0.7,10.0,24.0,24.0,670548,2023-08-29 03:10:00,2023
Toluca,15.0,1.0,0.0,1.0,4.0,6.0,50.2,12.0,5.0,0.4,0.0,0.0,411.0,484.0,0.8,4.0,10.0,0.4,56.0,30.0,0.5,2.0,6.0,9.0,0.7,11.0,26.0,26.0,Monterrey,10.0,2.0,0.0,1.0,4.0,4.0,49.8,22.0,6.0,0.3,0.0,0.0,393.0,466.0,0.8,4.0,22.0,0.2,61.0,32.0,0.5,9.0,7.0,13.0,0.5,4.0,13.0,13.0,670539,2023-08-31 01:00:00,2023
Tigres UANL,12.0,1.0,0.0,0.0,5.0,0.0,57.9,17.0,8.0,0.5,0.0,0.0,396.0,460.0,0.9,7.0,20.0,0.4,54.0,34.0,0.6,3.0,15.0,20.0,0.8,9.0,11.0,11.0,Santos,20.0,2.0,0.0,0.0,4.0,5.0,42.1,12.0,2.0,0.2,0.0,0.0,250.0,335.0,0.7,1.0,11.0,0.1,61.0,25.0,0.4,1.0,16.0,21.0,0.8,3.0,25.0,25.0,670538,2023-08-31 03:00:00,2023
Cruz Azul,12.0,3.0,0.0,5.0,4.0,5.0,59.9,18.0,9.0,0.5,1.0,1.0,416.0,513.0,0.8,8.0,16.0,0.5,80.0,35.0,0.4,3.0,13.0,23.0,0.6,10.0,13.0,13.0,Santos,13.0,2.0,0.0,1.0,3.0,6.0,40.1,17.0,7.0,0.4,1.0,1.0,250.0,339.0,0.7,3.0,13.0,0.2,58.0,24.0,0.4,3.0,9.0,16.0,0.6,14.0,7.0,7.0,670523,2023-08-20 23:00:00,2023
FC Juarez,9.0,2.0,0.0,5.0,5.0,2.0,42.8,12.0,6.0,0.5,0.0,0.0,308.0,363.0,0.8,3.0,10.0,0.3,59.0,37.0,0.6,4.0,6.0,10.0,0.6,7.0,16.0,16.0,Mazatlán FC,12.0,1.0,1.0,3.0,3.0,3.0,57.2,9.0,3.0,0.3,0.0,0.0,422.0,484.0,0.9,4.0,15.0,0.3,26.0,11.0,0.4,0.0,8.0,12.0,0.7,2.0,7.0,7.0,670550,2023-09-02 01:06:00,2023
Puebla,14.0,1.0,0.0,1.0,1.0,5.0,53.3,13.0,5.0,0.4,0.0,0.0,400.0,477.0,0.8,3.0,11.0,0.3,60.0,36.0,0.6,5.0,14.0,22.0,0.6,7.0,16.0,16.0,Tijuana,12.0,1.0,0.0,1.0,6.0,3.0,46.7,22.0,6.0,0.3,0.0,0.0,343.0,409.0,0.8,3.0,22.0,0.1,48.0,28.0,0.6,4.0,11.0,24.0,0.5,13.0,9.0,9.0,670551,2023-09-02 03:10:00,2023
Tigres UANL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Querétaro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670555,2023-09-03 01:05:00,2023
América,10.0,2.0,0.0,3.0,13.0,1.0,70.6,20.0,10.0,0.5,0.0,0.0,575.0,657.0,0.9,9.0,26.0,0.3,52.0,25.0,0.5,4.0,4.0,12.0,0.3,4.0,10.0,10.0,Necaxa,12.0,2.0,0.0,1.0,2.0,7.0,29.4,9.0,3.0,0.3,0.0,0.0,198.0,271.0,0.7,5.0,15.0,0.3,61.0,21.0,0.3,1.0,8.0,18.0,0.4,13.0,32.0,32.0,670531,2023-08-24 01:00:00,2023
Querétaro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pachuca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670530,2023-08-21 01:06:00,2023
Toluca,10.0,1.0,0.0,2.0,6.0,4.0,66.6,14.0,7.0,0.5,1.0,1.0,576.0,670.0,0.9,5.0,12.0,0.4,55.0,28.0,0.5,3.0,11.0,17.0,0.6,3.0,14.0,14.0,Pachuca,15.0,2.0,0.0,1.0,5.0,2.0,33.4,11.0,4.0,0.4,0.0,0.0,244.0,321.0,0.8,2.0,16.0,0.1,55.0,32.0,0.6,4.0,10.0,20.0,0.5,9.0,15.0,15.0,670557,2023-09-03 18:00:00,2023
Guadalajara,13.0,2.0,0.0,1.0,5.0,1.0,47.0,9.0,2.0,0.2,0.0,0.0,273.0,357.0,0.8,7.0,30.0,0.2,69.0,41.0,0.6,2.0,9.0,15.0,0.6,9.0,14.0,14.0,Monterrey,11.0,3.0,0.0,1.0,8.0,1.0,53.0,8.0,3.0,0.4,1.0,1.0,337.0,420.0,0.8,3.0,16.0,0.2,75.0,36.0,0.5,1.0,10.0,16.0,0.6,9.0,27.0,27.0,670553,2023-09-03 23:05:00,2023
Santos,21.0,5.0,0.0,1.0,5.0,3.0,40.2,21.0,9.0,0.4,0.0,0.0,189.0,291.0,0.6,8.0,17.0,0.5,72.0,30.0,0.4,4.0,19.0,27.0,0.7,14.0,26.0,26.0,Pumas UNAM,11.0,3.0,0.0,0.0,7.0,8.0,59.8,13.0,3.0,0.2,0.0,0.0,317.0,434.0,0.7,5.0,22.0,0.2,78.0,32.0,0.4,5.0,10.0,14.0,0.7,3.0,15.0,15.0,670554,2023-09-03 01:00:00,2023
Tijuana,19.0,2.0,0.0,1.0,6.0,0.0,59.1,12.0,1.0,0.1,0.0,0.0,405.0,478.0,0.8,3.0,25.0,0.1,46.0,22.0,0.5,2.0,25.0,35.0,0.7,8.0,6.0,6.0,Mazatlán FC,17.0,2.0,0.0,2.0,0.0,0.0,40.9,4.0,1.0,0.3,0.0,0.0,266.0,344.0,0.8,1.0,2.0,0.5,69.0,43.0,0.6,2.0,15.0,26.0,0.6,7.0,21.0,21.0,670541,2023-08-26 03:10:00,2023
Atlético de San Luis,10.0,2.0,0.0,1.0,2.0,1.0,41.2,12.0,5.0,0.4,0.0,0.0,344.0,410.0,0.8,3.0,8.0,0.4,48.0,27.0,0.6,3.0,10.0,12.0,0.8,7.0,23.0,23.0,Atlas,10.0,2.0,0.0,3.0,6.0,3.0,58.8,12.0,1.0,0.1,0.0,0.0,500.0,570.0,0.9,6.0,29.0,0.2,38.0,18.0,0.5,4.0,5.0,11.0,0.5,10.0,7.0,7.0,670549,2023-09-04 02:00:00,2023
Mazatlán FC,10.0,2.0,0.0,0.0,4.0,4.0,42.2,17.0,7.0,0.4,1.0,1.0,232.0,318.0,0.7,7.0,14.0,0.5,53.0,25.0,0.5,6.0,12.0,18.0,0.7,11.0,17.0,17.0,Cruz Azul,13.0,5.0,0.0,2.0,3.0,5.0,57.8,13.0,6.0,0.5,0.0,0.0,353.0,435.0,0.8,6.0,20.0,0.3,57.0,29.0,0.5,1.0,10.0,13.0,0.8,14.0,8.0,8.0,670558,2023-09-16 00:50:00,2023
Necaxa,17.0,5.0,0.0,1.0,3.0,0.0,42.6,9.0,1.0,0.1,1.0,1.0,268.0,364.0,0.7,6.0,24.0,0.3,69.0,25.0,0.4,1.0,7.0,13.0,0.5,8.0,11.0,11.0,FC Juarez,11.0,3.0,0.0,2.0,4.0,0.0,57.4,7.0,0.0,0.0,0.0,0.0,415.0,505.0,0.8,4.0,13.0,0.3,74.0,38.0,0.5,1.0,8.0,16.0,0.5,9.0,24.0,24.0,670562,2023-09-16 23:00:00,2023
