local_equipo,local_foulsCommitted,local_yellowCards,local_redCards,local_offsides,local_wonCorners,local_saves,local_possessionPct,local_totalShots,local_shotsOnTarget,local_shotPct,local_penaltyKickGoals,local_penaltyKickShots,local_accuratePasses,local_totalPasses,local_passPct,local_accurateCrosses,local_totalCrosses,local_crossPct,local_totalLongBalls,local_accurateLongBalls,local_longballPct,local_blockedShots,local_effectiveTackles,local_totalTackles,local_tacklePct,local_interceptions,local_effectiveClearance,local_totalClearance,visita_equipo,visita_foulsCommitted,visita_yellowCards,visita_redCards,visita_offsides,visita_wonCorners,visita_saves,visita_possessionPct,visita_totalShots,visita_shotsOnTarget,visita_shotPct,visita_penaltyKickGoals,visita_penaltyKickShots,visita_accuratePasses,visita_totalPasses,visita_passPct,visita_accurateCrosses,visita_totalCrosses,visita_crossPct,visita_totalLongBalls,visita_accurateLongBalls,visita_longballPct,visita_blockedShots,visita_effectiveTackles,visita_totalTackles,visita_tacklePct,visita_interceptions,visita_effectiveClearance,visita_totalClearance,event_id,fecha,temporada
Salernitana,14.0,2.0,0.0,3.0,2.0,10.0,43.6,11.0,3.0,0.3,0.0,0.0,341.0,418.0,0.8,7.0,14.0,0.5,41.0,15.0,0.4,1.0,2.0,4.0,0.5,13.0,15.0,15.0,Internazionale,10.0,2.0,0.0,1.0,8.0,2.0,56.4,25.0,11.0,0.4,0.0,0.0,451.0,539.0,0.8,11.0,19.0,0.6,60.0,30.0,0.5,6.0,4.0,10.0,0.4,18.0,17.0,17.0,644906,2023-04-07 15:00:00,2023
Lecce,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Napoli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644903,2023-04-07 17:00:00,2023
AC Milan,11.0,2.0,0.0,0.0,9.0,1.0,70.2,23.0,4.0,0.2,0.0,0.0,600.0,677.0,0.9,10.0,42.0,0.2,58.0,44.0,0.8,7.0,12.0,19.0,0.6,6.0,1.0,1.0,Empoli,8.0,2.0,0.0,1.0,0.0,4.0,29.8,2.0,1.0,0.5,0.0,0.0,229.0,299.0,0.8,0.0,5.0,0.0,49.0,28.0,0.6,1.0,8.0,14.0,0.6,10.0,57.0,57.0,644902,2023-04-07 19:00:00,2023
Udinese,12.0,1.0,0.0,1.0,4.0,3.0,40.1,14.0,5.0,0.4,1.0,1.0,323.0,374.0,0.9,4.0,13.0,0.3,40.0,25.0,0.6,3.0,4.0,10.0,0.4,11.0,10.0,10.0,Monza,21.0,3.0,0.0,1.0,2.0,3.0,59.9,12.0,5.0,0.4,0.0,0.0,503.0,569.0,0.9,3.0,13.0,0.2,62.0,32.0,0.5,2.0,13.0,20.0,0.7,11.0,7.0,7.0,644898,2023-04-08 10:30:00,2023
Fiorentina,12.0,0.0,0.0,0.0,8.0,2.0,65.8,19.0,4.0,0.2,0.0,0.0,358.0,444.0,0.8,9.0,41.0,0.2,47.0,16.0,0.3,7.0,7.0,16.0,0.4,7.0,11.0,11.0,Spezia,29.0,7.0,0.0,1.0,4.0,4.0,34.2,4.0,3.0,0.8,0.0,0.0,152.0,238.0,0.6,3.0,11.0,0.3,67.0,22.0,0.3,0.0,8.0,19.0,0.4,8.0,46.0,46.0,644905,2023-04-08 12:30:00,2023
Atalanta,6.0,3.0,0.0,1.0,6.0,4.0,48.8,15.0,6.0,0.4,0.0,0.0,398.0,494.0,0.8,6.0,22.0,0.3,57.0,25.0,0.4,5.0,12.0,16.0,0.8,7.0,8.0,8.0,Bologna,5.0,2.0,0.0,6.0,0.0,6.0,51.2,13.0,6.0,0.5,0.0,0.0,434.0,533.0,0.8,2.0,9.0,0.2,62.0,36.0,0.6,2.0,10.0,23.0,0.4,8.0,23.0,23.0,644897,2023-04-08 14:30:00,2023
Sampdoria,14.0,2.0,0.0,0.0,3.0,1.0,48.9,13.0,9.0,0.7,0.0,0.0,299.0,381.0,0.8,4.0,17.0,0.2,61.0,33.0,0.5,3.0,4.0,6.0,0.7,10.0,15.0,15.0,Cremonese,15.0,3.0,0.0,1.0,3.0,6.0,51.1,17.0,4.0,0.2,0.0,0.0,322.0,402.0,0.8,5.0,14.0,0.4,58.0,27.0,0.5,5.0,8.0,11.0,0.7,11.0,18.0,18.0,644900,2023-04-08 14:30:00,2023
Hellas Verona,12.0,3.0,0.0,1.0,4.0,4.0,39.8,11.0,3.0,0.3,0.0,0.0,225.0,312.0,0.7,4.0,16.0,0.3,62.0,27.0,0.4,3.0,6.0,15.0,0.4,9.0,23.0,23.0,Sassuolo,14.0,4.0,0.0,0.0,10.0,0.0,60.2,17.0,5.0,0.3,0.0,0.0,381.0,476.0,0.8,7.0,22.0,0.3,61.0,32.0,0.5,8.0,7.0,16.0,0.4,4.0,16.0,16.0,644901,2023-04-08 16:30:00,2023
Torino,10.0,3.0,0.0,4.0,7.0,0.0,55.8,7.0,1.0,0.1,0.0,0.0,445.0,541.0,0.8,1.0,17.0,0.1,70.0,35.0,0.5,4.0,5.0,14.0,0.4,10.0,17.0,17.0,AS Roma,6.0,1.0,0.0,1.0,4.0,1.0,44.2,9.0,1.0,0.1,1.0,1.0,343.0,436.0,0.8,1.0,8.0,0.1,74.0,36.0,0.5,4.0,9.0,13.0,0.7,11.0,13.0,13.0,644899,2023-04-08 16:30:00,2023
Lazio,11.0,2.0,0.0,1.0,6.0,3.0,50.3,9.0,4.0,0.4,0.0,0.0,383.0,454.0,0.8,6.0,20.0,0.3,43.0,21.0,0.5,2.0,6.0,9.0,0.7,6.0,20.0,20.0,Juventus,15.0,5.0,0.0,0.0,6.0,2.0,49.7,11.0,4.0,0.4,0.0,0.0,373.0,441.0,0.8,8.0,25.0,0.3,67.0,48.0,0.7,3.0,6.0,14.0,0.4,7.0,18.0,18.0,644904,2023-04-08 18:45:00,2023
Cremonese,11.0,1.0,0.0,4.0,3.0,1.0,31.8,14.0,5.0,0.4,0.0,0.0,198.0,279.0,0.7,3.0,11.0,0.3,56.0,20.0,0.4,2.0,15.0,28.0,0.5,10.0,39.0,39.0,Empoli,9.0,0.0,0.0,2.0,8.0,4.0,68.2,15.0,1.0,0.1,0.0,0.0,500.0,589.0,0.8,8.0,38.0,0.2,72.0,42.0,0.6,6.0,7.0,12.0,0.6,5.0,10.0,10.0,644909,2023-04-14 16:30:00,2023
Spezia,12.0,1.0,1.0,0.0,2.0,4.0,52.5,6.0,2.0,0.3,0.0,0.0,525.0,599.0,0.9,5.0,18.0,0.3,54.0,20.0,0.4,0.0,8.0,15.0,0.5,9.0,10.0,10.0,Lazio,7.0,5.0,0.0,1.0,3.0,2.0,47.5,13.0,7.0,0.5,1.0,1.0,483.0,550.0,0.9,0.0,5.0,0.0,38.0,25.0,0.7,2.0,8.0,13.0,0.6,7.0,17.0,17.0,644913,2023-04-14 18:45:00,2023
Bologna,12.0,3.0,0.0,1.0,2.0,4.0,51.4,6.0,2.0,0.3,0.0,0.0,352.0,432.0,0.8,3.0,8.0,0.4,41.0,17.0,0.4,1.0,15.0,26.0,0.6,6.0,28.0,28.0,AC Milan,17.0,4.0,0.0,2.0,6.0,1.0,48.6,19.0,5.0,0.3,0.0,0.0,328.0,389.0,0.8,6.0,29.0,0.2,44.0,20.0,0.5,5.0,15.0,17.0,0.9,9.0,12.0,12.0,644910,2023-04-15 13:00:00,2023
Napoli,10.0,1.0,0.0,2.0,4.0,2.0,79.8,10.0,1.0,0.1,0.0,0.0,700.0,782.0,0.9,2.0,21.0,0.1,30.0,20.0,0.7,4.0,4.0,7.0,0.6,7.0,7.0,7.0,Hellas Verona,16.0,4.0,0.0,2.0,0.0,1.0,20.2,5.0,2.0,0.4,0.0,0.0,117.0,199.0,0.6,1.0,6.0,0.2,61.0,28.0,0.5,0.0,8.0,15.0,0.5,9.0,27.0,27.0,644916,2023-04-15 16:00:00,2023
Internazionale,13.0,2.0,0.0,1.0,5.0,1.0,56.5,25.0,6.0,0.2,0.0,0.0,452.0,516.0,0.9,9.0,36.0,0.3,42.0,29.0,0.7,8.0,6.0,12.0,0.5,8.0,3.0,3.0,Monza,4.0,2.0,0.0,1.0,2.0,6.0,43.5,7.0,2.0,0.3,0.0,0.0,337.0,419.0,0.8,2.0,3.0,0.7,46.0,16.0,0.3,2.0,10.0,14.0,0.7,10.0,27.0,27.0,644907,2023-04-15 18:45:00,2023
Lecce,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sampdoria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644911,2023-04-16 10:30:00,2023
Torino,14.0,0.0,0.0,1.0,4.0,0.0,63.8,16.0,5.0,0.3,0.0,0.0,446.0,554.0,0.8,5.0,17.0,0.3,62.0,23.0,0.4,5.0,8.0,10.0,0.8,4.0,14.0,14.0,Salernitana,14.0,1.0,0.0,1.0,2.0,4.0,36.2,8.0,1.0,0.1,0.0,0.0,206.0,312.0,0.7,4.0,13.0,0.3,68.0,17.0,0.3,2.0,12.0,18.0,0.7,13.0,13.0,13.0,644912,2023-04-16 13:00:00,2023
Sassuolo,10.0,0.0,0.0,1.0,10.0,3.0,40.5,11.0,4.0,0.4,0.0,0.0,299.0,358.0,0.8,5.0,24.0,0.2,39.0,17.0,0.4,1.0,5.0,8.0,0.6,8.0,32.0,32.0,Juventus,5.0,1.0,0.0,5.0,13.0,3.0,59.5,13.0,3.0,0.2,0.0,0.0,459.0,539.0,0.9,7.0,27.0,0.3,63.0,31.0,0.5,4.0,12.0,19.0,0.6,4.0,22.0,22.0,644914,2023-04-16 16:00:00,2023
AS Roma,18.0,1.0,0.0,2.0,6.0,2.0,41.6,12.0,7.0,0.6,0.0,1.0,263.0,340.0,0.8,5.0,18.0,0.3,37.0,12.0,0.3,1.0,11.0,18.0,0.6,7.0,13.0,13.0,Udinese,11.0,4.0,0.0,1.0,2.0,4.0,58.4,10.0,2.0,0.2,0.0,1.0,425.0,491.0,0.9,1.0,9.0,0.1,45.0,27.0,0.6,4.0,6.0,15.0,0.4,10.0,13.0,13.0,644915,2023-04-16 18:45:00,2023
Fiorentina,8.0,1.0,0.0,0.0,5.0,0.0,62.5,18.0,7.0,0.4,1.0,1.0,403.0,492.0,0.8,8.0,26.0,0.3,68.0,36.0,0.5,5.0,11.0,18.0,0.6,6.0,19.0,19.0,Atalanta,20.0,3.0,0.0,1.0,1.0,6.0,37.5,6.0,1.0,0.2,0.0,0.0,200.0,299.0,0.7,5.0,10.0,0.5,67.0,27.0,0.4,0.0,8.0,20.0,0.4,13.0,15.0,15.0,644908,2023-04-17 18:45:00,2023
Hellas Verona,11.0,3.0,0.0,0.0,4.0,6.0,26.6,9.0,5.0,0.6,1.0,1.0,148.0,236.0,0.6,5.0,18.0,0.3,59.0,24.0,0.4,3.0,14.0,22.0,0.6,6.0,21.0,21.0,Bologna,11.0,4.0,0.0,1.0,2.0,3.0,73.4,17.0,7.0,0.4,0.0,0.0,596.0,686.0,0.9,0.0,12.0,0.0,34.0,16.0,0.5,5.0,10.0,17.0,0.6,8.0,8.0,8.0,644919,2023-04-21 18:45:00,2023
Salernitana,11.0,1.0,0.0,4.0,4.0,2.0,47.3,13.0,5.0,0.4,0.0,0.0,326.0,402.0,0.8,5.0,15.0,0.3,46.0,12.0,0.3,3.0,12.0,17.0,0.7,4.0,26.0,26.0,Sassuolo,15.0,2.0,0.0,0.0,8.0,2.0,52.7,11.0,2.0,0.2,0.0,0.0,372.0,437.0,0.9,4.0,25.0,0.2,37.0,22.0,0.6,3.0,5.0,10.0,0.5,7.0,12.0,12.0,644922,2023-04-22 13:00:00,2023
Lazio,13.0,2.0,0.0,1.0,3.0,2.0,53.0,10.0,5.0,0.5,0.0,0.0,493.0,568.0,0.9,5.0,18.0,0.3,46.0,28.0,0.6,2.0,6.0,10.0,0.6,8.0,10.0,10.0,Torino,13.0,4.0,0.0,1.0,4.0,5.0,47.0,7.0,3.0,0.4,0.0,0.0,432.0,506.0,0.9,3.0,13.0,0.2,58.0,33.0,0.6,1.0,10.0,10.0,1.0,9.0,24.0,24.0,644925,2023-04-22 16:00:00,2023
Sampdoria,9.0,1.0,0.0,2.0,9.0,6.0,45.1,13.0,3.0,0.2,0.0,0.0,274.0,352.0,0.8,9.0,21.0,0.4,52.0,26.0,0.5,3.0,3.0,7.0,0.4,9.0,21.0,21.0,Spezia,11.0,1.0,0.0,0.0,9.0,1.0,54.9,19.0,7.0,0.4,0.0,0.0,352.0,430.0,0.8,8.0,26.0,0.3,44.0,15.0,0.3,6.0,12.0,15.0,0.8,10.0,12.0,12.0,644921,2023-04-22 18:45:00,2023
Empoli,6.0,1.0,0.0,0.0,5.0,1.0,39.1,11.0,3.0,0.3,0.0,0.0,324.0,380.0,0.9,4.0,18.0,0.2,50.0,29.0,0.6,4.0,3.0,8.0,0.4,5.0,24.0,24.0,Internazionale,13.0,1.0,0.0,1.0,4.0,3.0,60.9,16.0,4.0,0.3,0.0,0.0,544.0,604.0,0.9,6.0,20.0,0.3,43.0,28.0,0.7,3.0,7.0,13.0,0.5,7.0,21.0,21.0,644918,2023-04-23 10:30:00,2023
Udinese,13.0,2.0,0.0,0.0,3.0,2.0,48.1,17.0,9.0,0.5,0.0,0.0,324.0,390.0,0.8,7.0,11.0,0.6,59.0,35.0,0.6,3.0,12.0,23.0,0.5,5.0,12.0,12.0,Cremonese,11.0,3.0,0.0,2.0,8.0,5.0,51.9,12.0,2.0,0.2,0.0,0.0,351.0,418.0,0.8,4.0,20.0,0.2,40.0,19.0,0.5,5.0,9.0,17.0,0.5,11.0,9.0,9.0,644920,2023-04-23 13:00:00,2023
Monza,18.0,3.0,0.0,0.0,5.0,3.0,44.8,13.0,5.0,0.4,1.0,1.0,262.0,330.0,0.8,6.0,12.0,0.5,59.0,30.0,0.5,3.0,9.0,18.0,0.5,9.0,28.0,28.0,Fiorentina,15.0,3.0,0.0,0.0,3.0,3.0,55.2,10.0,5.0,0.5,0.0,0.0,334.0,403.0,0.8,6.0,19.0,0.3,62.0,46.0,0.7,2.0,12.0,21.0,0.6,7.0,6.0,6.0,644923,2023-04-23 13:00:00,2023
AC Milan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lecce,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644924,2023-04-23 16:00:00,2023
Juventus,15.0,4.0,0.0,1.0,3.0,5.0,34.7,7.0,4.0,0.6,0.0,0.0,253.0,323.0,0.8,4.0,16.0,0.3,41.0,19.0,0.5,0.0,12.0,23.0,0.5,6.0,24.0,24.0,Napoli,11.0,1.0,0.0,0.0,6.0,4.0,65.3,17.0,6.0,0.4,0.0,0.0,557.0,627.0,0.9,5.0,22.0,0.2,40.0,27.0,0.7,7.0,11.0,18.0,0.6,14.0,11.0,11.0,644926,2023-04-23 18:45:00,2023
Atalanta,15.0,3.0,0.0,1.0,3.0,0.0,36.7,7.0,4.0,0.6,0.0,0.0,251.0,352.0,0.7,5.0,10.0,0.5,53.0,14.0,0.3,1.0,14.0,20.0,0.7,15.0,31.0,31.0,AS Roma,11.0,1.0,0.0,1.0,4.0,1.0,63.3,14.0,1.0,0.1,0.0,0.0,505.0,609.0,0.8,8.0,25.0,0.3,69.0,31.0,0.4,6.0,7.0,14.0,0.5,7.0,9.0,9.0,644917,2023-04-24 18:45:00,2023
Lecce,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Udinese,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644928,2023-04-28 16:30:00,2023
Spezia,10.0,1.0,0.0,1.0,3.0,3.0,45.2,12.0,4.0,0.3,0.0,0.0,325.0,393.0,0.8,8.0,27.0,0.3,35.0,13.0,0.4,3.0,8.0,13.0,0.6,5.0,10.0,10.0,Monza,16.0,2.0,0.0,0.0,3.0,4.0,54.8,8.0,4.0,0.5,0.0,0.0,423.0,503.0,0.8,2.0,8.0,0.3,59.0,35.0,0.6,2.0,13.0,25.0,0.5,9.0,23.0,23.0,644932,2023-04-28 18:45:00,2023
AS Roma,9.0,3.0,0.0,0.0,1.0,0.0,36.2,11.0,1.0,0.1,0.0,0.0,246.0,330.0,0.7,2.0,13.0,0.2,50.0,22.0,0.4,6.0,13.0,19.0,0.7,7.0,12.0,12.0,AC Milan,6.0,2.0,0.0,0.0,5.0,0.0,63.8,11.0,1.0,0.1,0.0,0.0,504.0,584.0,0.9,6.0,22.0,0.3,34.0,20.0,0.6,3.0,8.0,15.0,0.5,5.0,17.0,17.0,644930,2023-04-29 16:00:00,2023
Torino,6.0,1.0,0.0,2.0,3.0,3.0,62.0,4.0,4.0,1.0,0.0,0.0,534.0,617.0,0.9,1.0,17.0,0.1,68.0,39.0,0.6,0.0,5.0,15.0,0.3,6.0,7.0,7.0,Atalanta,10.0,1.0,0.0,2.0,3.0,3.0,38.0,9.0,5.0,0.6,0.0,0.0,304.0,382.0,0.8,1.0,8.0,0.1,47.0,23.0,0.5,0.0,5.0,15.0,0.3,8.0,20.0,20.0,644931,2023-04-29 18:45:00,2023
Internazionale,13.0,2.0,0.0,2.0,2.0,4.0,61.4,25.0,9.0,0.4,0.0,0.0,542.0,621.0,0.9,9.0,23.0,0.4,51.0,27.0,0.5,5.0,14.0,24.0,0.6,6.0,7.0,7.0,Lazio,14.0,4.0,0.0,2.0,3.0,6.0,38.6,9.0,5.0,0.6,0.0,0.0,318.0,388.0,0.8,3.0,9.0,0.3,52.0,27.0,0.5,3.0,12.0,17.0,0.7,8.0,13.0,13.0,644933,2023-04-30 10:30:00,2023
Sassuolo,12.0,2.0,1.0,4.0,7.0,0.0,57.7,13.0,4.0,0.3,1.0,1.0,430.0,488.0,0.9,5.0,26.0,0.2,55.0,34.0,0.6,3.0,10.0,19.0,0.5,4.0,14.0,14.0,Empoli,10.0,1.0,0.0,4.0,5.0,2.0,42.3,7.0,1.0,0.1,0.0,0.0,284.0,360.0,0.8,4.0,16.0,0.3,52.0,20.0,0.4,1.0,14.0,23.0,0.6,7.0,16.0,16.0,644936,2023-04-30 13:00:00,2023
Cremonese,10.0,0.0,1.0,2.0,3.0,5.0,51.1,12.0,5.0,0.4,0.0,0.0,293.0,391.0,0.7,7.0,15.0,0.5,78.0,28.0,0.4,1.0,8.0,16.0,0.5,11.0,24.0,24.0,Hellas Verona,16.0,0.0,0.0,3.0,5.0,4.0,48.9,14.0,6.0,0.4,0.0,0.0,251.0,355.0,0.7,12.0,32.0,0.4,62.0,34.0,0.5,5.0,4.0,10.0,0.4,7.0,11.0,11.0,644935,2023-04-30 13:00:00,2023
Napoli,13.0,2.0,0.0,1.0,10.0,1.0,73.1,24.0,8.0,0.3,0.0,0.0,609.0,688.0,0.9,11.0,37.0,0.3,51.0,30.0,0.6,6.0,6.0,10.0,0.6,9.0,5.0,5.0,Salernitana,11.0,2.0,0.0,1.0,0.0,7.0,26.9,5.0,2.0,0.4,0.0,0.0,181.0,260.0,0.7,0.0,8.0,0.0,49.0,13.0,0.3,0.0,12.0,21.0,0.6,9.0,41.0,41.0,644929,2023-04-30 13:00:00,2023
Fiorentina,14.0,2.0,0.0,5.0,11.0,1.0,66.7,23.0,10.0,0.4,0.0,0.0,475.0,542.0,0.9,2.0,24.0,0.1,55.0,37.0,0.7,6.0,14.0,17.0,0.8,12.0,8.0,8.0,Sampdoria,9.0,1.0,0.0,0.0,0.0,5.0,33.3,4.0,1.0,0.3,0.0,0.0,208.0,275.0,0.8,1.0,4.0,0.3,44.0,20.0,0.5,1.0,2.0,12.0,0.2,12.0,26.0,26.0,644934,2023-04-30 16:00:00,2023
Bologna,12.0,2.0,0.0,4.0,4.0,4.0,54.4,16.0,6.0,0.4,1.0,1.0,435.0,513.0,0.8,5.0,13.0,0.4,49.0,26.0,0.5,3.0,17.0,27.0,0.6,5.0,25.0,25.0,Juventus,9.0,2.0,0.0,2.0,5.0,5.0,45.6,14.0,5.0,0.4,0.0,1.0,346.0,424.0,0.8,2.0,15.0,0.1,43.0,23.0,0.5,4.0,11.0,15.0,0.7,8.0,8.0,8.0,644927,2023-04-30 18:45:00,2023
Salernitana,18.0,3.0,0.0,2.0,2.0,0.0,46.7,4.0,3.0,0.8,1.0,1.0,252.0,337.0,0.7,1.0,5.0,0.2,45.0,17.0,0.4,0.0,7.0,13.0,0.5,11.0,17.0,17.0,Fiorentina,15.0,5.0,0.0,0.0,3.0,0.0,53.3,12.0,3.0,0.3,0.0,0.0,275.0,374.0,0.7,6.0,17.0,0.4,60.0,20.0,0.3,4.0,11.0,16.0,0.7,3.0,8.0,8.0,644942,2023-05-03 16:00:00,2023
Sampdoria,13.0,1.0,1.0,1.0,2.0,2.0,41.0,7.0,0.0,0.0,0.0,0.0,312.0,411.0,0.8,4.0,13.0,0.3,68.0,28.0,0.4,4.0,8.0,11.0,0.7,6.0,14.0,14.0,Torino,12.0,2.0,0.0,1.0,3.0,0.0,59.0,12.0,4.0,0.3,0.0,0.0,499.0,585.0,0.9,8.0,25.0,0.3,49.0,18.0,0.4,3.0,2.0,5.0,0.4,5.0,11.0,11.0,644941,2023-05-03 16:00:00,2023
Atalanta,8.0,0.0,0.0,3.0,12.0,2.0,56.0,14.0,6.0,0.4,0.0,0.0,416.0,506.0,0.8,6.0,29.0,0.2,54.0,21.0,0.4,3.0,11.0,26.0,0.4,12.0,9.0,9.0,Spezia,10.0,3.0,0.0,0.0,3.0,3.0,44.0,9.0,4.0,0.4,0.0,0.0,324.0,415.0,0.8,5.0,7.0,0.7,47.0,15.0,0.3,1.0,11.0,20.0,0.6,7.0,38.0,38.0,644945,2023-05-03 16:00:00,2023
Juventus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lecce,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644938,2023-05-03 16:00:00,2023
Hellas Verona,4.0,0.0,0.0,0.0,2.0,5.0,25.5,7.0,2.0,0.3,0.0,0.0,162.0,239.0,0.7,4.0,12.0,0.3,56.0,30.0,0.5,2.0,5.0,7.0,0.7,7.0,18.0,18.0,Internazionale,11.0,0.0,0.0,1.0,7.0,2.0,74.5,20.0,10.0,0.5,0.0,0.0,654.0,712.0,0.9,6.0,20.0,0.3,46.0,31.0,0.7,3.0,6.0,9.0,0.7,4.0,10.0,10.0,644939,2023-05-03 19:00:00,2023
AC Milan,12.0,0.0,0.0,2.0,10.0,1.0,74.0,18.0,5.0,0.3,0.0,0.0,583.0,680.0,0.9,8.0,24.0,0.3,48.0,22.0,0.5,4.0,12.0,17.0,0.7,9.0,7.0,7.0,Cremonese,12.0,3.0,1.0,4.0,0.0,4.0,26.0,6.0,2.0,0.3,0.0,0.0,158.0,240.0,0.7,2.0,4.0,0.5,66.0,18.0,0.3,0.0,20.0,25.0,0.8,18.0,35.0,35.0,644944,2023-05-03 19:00:00,2023
Monza,13.0,3.0,0.0,0.0,4.0,6.0,58.8,8.0,4.0,0.5,0.0,0.0,410.0,505.0,0.8,3.0,13.0,0.2,76.0,45.0,0.6,1.0,9.0,16.0,0.6,10.0,15.0,15.0,AS Roma,15.0,3.0,1.0,1.0,3.0,3.0,41.2,14.0,8.0,0.6,0.0,0.0,266.0,344.0,0.8,9.0,21.0,0.4,48.0,25.0,0.5,3.0,6.0,13.0,0.5,13.0,11.0,11.0,644943,2023-05-03 19:00:00,2023
Lazio,13.0,3.0,0.0,2.0,1.0,2.0,48.7,13.0,5.0,0.4,0.0,0.0,448.0,515.0,0.9,1.0,4.0,0.3,47.0,26.0,0.6,2.0,8.0,15.0,0.5,13.0,19.0,19.0,Sassuolo,13.0,5.0,0.0,1.0,2.0,3.0,51.3,13.0,2.0,0.2,0.0,0.0,454.0,527.0,0.9,4.0,15.0,0.3,59.0,35.0,0.6,5.0,6.0,10.0,0.6,7.0,2.0,2.0,644937,2023-05-03 19:00:00,2023
Empoli,15.0,3.0,0.0,0.0,2.0,2.0,28.0,13.0,3.0,0.2,0.0,0.0,147.0,221.0,0.7,2.0,10.0,0.2,52.0,13.0,0.3,3.0,6.0,17.0,0.4,10.0,20.0,20.0,Bologna,16.0,0.0,0.0,3.0,5.0,1.0,72.0,18.0,3.0,0.2,1.0,1.0,492.0,571.0,0.9,7.0,23.0,0.3,62.0,42.0,0.7,6.0,6.0,10.0,0.6,4.0,11.0,11.0,644946,2023-05-04 18:45:00,2023
Udinese,15.0,1.0,0.0,1.0,2.0,3.0,35.4,7.0,3.0,0.4,0.0,0.0,248.0,325.0,0.8,3.0,7.0,0.4,54.0,23.0,0.4,1.0,7.0,12.0,0.6,12.0,20.0,20.0,Napoli,13.0,0.0,0.0,1.0,6.0,2.0,64.6,7.0,4.0,0.6,0.0,0.0,515.0,586.0,0.9,3.0,17.0,0.2,41.0,23.0,0.6,1.0,4.0,11.0,0.4,9.0,4.0,4.0,644940,2023-05-04 18:45:00,2023
AC Milan,10.0,2.0,0.0,2.0,6.0,0.0,51.6,10.0,3.0,0.3,0.0,0.0,494.0,561.0,0.9,3.0,15.0,0.2,51.0,23.0,0.5,3.0,10.0,15.0,0.7,12.0,12.0,12.0,Lazio,8.0,4.0,0.0,1.0,4.0,1.0,48.4,8.0,0.0,0.0,0.0,0.0,461.0,530.0,0.9,2.0,9.0,0.2,35.0,17.0,0.5,3.0,11.0,19.0,0.6,6.0,17.0,17.0,644952,2023-05-06 13:00:00,2023
AS Roma,8.0,3.0,0.0,0.0,12.0,2.0,50.4,15.0,3.0,0.2,0.0,0.0,388.0,456.0,0.9,9.0,29.0,0.3,52.0,32.0,0.6,5.0,6.0,13.0,0.5,10.0,9.0,9.0,Internazionale,13.0,2.0,0.0,0.0,5.0,3.0,49.6,10.0,4.0,0.4,0.0,0.0,396.0,461.0,0.9,2.0,11.0,0.2,56.0,31.0,0.6,3.0,10.0,18.0,0.6,6.0,24.0,24.0,644950,2023-05-06 16:00:00,2023
